episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
4322,6,ViTPPO,C,50.582,30.518,24.217,0.6659,2.0449
4323,6,ViTPPO,C,51.786,31.284,25.161,0.667,2.0953
4324,6,ViTPPO,C,49.63,33.56,24.644,0.6668,1.9809
4325,6,ViTPPO,C,49.384,31.291,24.561,0.683,1.9524
4326,6,ViTPPO,C,50.523,31.334,23.154,0.6736,1.9483
4327,6,ViTPPO,C,50.288,30.266,24.14,0.679,1.9682
4328,6,ViTPPO,C,48.496,30.674,21.251,0.667,1.9273
4329,6,ViTPPO,C,49.566,30.071,20.787,0.6728,1.9251
4330,6,ViTPPO,C,47.246,29.921,22.042,0.6686,1.9257
4331,6,ViTPPO,C,48.284,27.622,21.299,0.6462,1.9197
4332,6,ViTPPO,C,47.394,30.874,21.165,0.6462,1.962
4333,6,ViTPPO,C,47.041,30.158,19.634,0.6431,1.9617
4334,6,ViTPPO,C,47.525,29.079,20.43,0.6525,1.9026
4335,6,ViTPPO,C,47.472,29.187,19.428,0.6461,1.8802
4336,6,ViTPPO,C,46.105,29.063,18.994,0.6542,1.8487
4337,6,ViTPPO,C,47.35,29.292,20.584,0.6735,1.8682
4338,6,ViTPPO,C,49.471,31.598,22.063,0.666,1.8385
4339,6,ViTPPO,C,50.028,31.084,21.405,0.6593,1.76
4340,6,ViTPPO,C,49.172,28.752,20.944,0.6624,1.788
4341,6,ViTPPO,C,48.343,26.981,22.148,0.6524,1.8735
4342,6,ViTPPO,C,47.525,26.73,21.865,0.658,1.904
4343,6,ViTPPO,C,47.361,27.709,22.754,0.6667,1.9428
4344,6,ViTPPO,C,50.543,26.171,24.996,0.6775,1.9475
4345,6,ViTPPO,C,52.895,27.166,24.334,0.6627,1.9358
4346,6,ViTPPO,C,52.742,26.957,23.379,0.6656,1.9466
4347,6,ViTPPO,C,51.318,27.083,24.264,0.6813,1.9004
4348,6,ViTPPO,C,51.341,24.422,26.063,0.6916,1.9359
4349,6,ViTPPO,C,52.233,24.443,25.491,0.6701,1.972
4350,6,ViTPPO,C,54.179,25.652,25.321,0.6578,1.9143
4351,6,ViTPPO,C,53.574,24.607,26.858,0.658,1.9822
4352,6,ViTPPO,C,52.726,25.447,26.172,0.6621,1.9786
4353,6,ViTPPO,C,49.232,27.409,25.522,0.6548,1.9004
4354,6,ViTPPO,C,49.284,28.403,24.386,0.6683,1.8869
4355,6,ViTPPO,C,50.336,29.028,24.875,0.6622,1.8734
4356,6,ViTPPO,C,47.841,29.026,23.977,0.6624,1.9148
4357,6,ViTPPO,C,47.273,27.568,23.606,0.6543,1.9484
4358,6,ViTPPO,C,46.44,27.785,23.031,0.6607,1.9957
4359,6,ViTPPO,C,44.685,29.674,23.36,0.6424,1.9911
4360,6,ViTPPO,C,46.227,29.544,22.387,0.6431,2.0155
4361,6,ViTPPO,C,44.814,32.402,23.525,0.642,1.8899
4362,6,ViTPPO,C,46.432,33.877,23.628,0.6725,1.86
4363,6,ViTPPO,C,47.848,33.389,25.117,0.6687,1.7889
4364,6,ViTPPO,C,49.885,32.562,23.953,0.6629,1.8718
4365,6,ViTPPO,C,52.546,32.491,22.394,0.6673,1.8409
4366,6,ViTPPO,C,54.016,31.577,23.752,0.6781,1.7903
4367,6,ViTPPO,C,56.215,31.803,23.753,0.6767,1.7401
4368,6,ViTPPO,C,54.65,32.697,24.521,0.6747,1.6754
4369,6,ViTPPO,C,50.974,33.657,26.018,0.6749,1.7829
4370,6,ViTPPO,C,52.561,31.672,26.369,0.665,1.7655
4371,6,ViTPPO,C,52.319,30.263,28.419,0.6615,1.7689
4372,6,ViTPPO,C,53.963,28.669,27.194,0.6463,1.7338
4373,6,ViTPPO,C,52.41,29.683,27.238,0.6558,1.7698
4374,6,ViTPPO,C,53.633,31.066,27.393,0.6552,1.7475
4375,6,ViTPPO,C,53.581,29.586,26.45,0.6773,1.8118
4376,6,ViTPPO,C,53.567,29.268,23.875,0.675,1.8454
4377,6,ViTPPO,C,52.995,28.509,22.397,0.6747,1.7824
4378,6,ViTPPO,C,52.573,28.185,23.937,0.6776,1.8303
4379,6,ViTPPO,C,53.046,30.284,23.118,0.6619,1.7981
4380,6,ViTPPO,C,52.693,30.897,22.391,0.6569,1.7831
4381,6,ViTPPO,C,52.513,31.356,24.31,0.6494,1.8061
4382,6,ViTPPO,C,53.42,29.754,22.771,0.6423,1.8525
4383,6,ViTPPO,C,55.062,30.202,22.736,0.631,1.9569
4384,6,ViTPPO,C,56.208,28.921,20.945,0.6305,2.0007
4385,6,ViTPPO,C,55.009,30.528,19.598,0.6327,1.9397
4386,6,ViTPPO,C,55.807,30.374,20.57,0.6441,1.9307
4387,6,ViTPPO,C,54.141,29.632,21.061,0.6526,1.9425
4388,6,ViTPPO,C,55.098,31.42,20.807,0.6628,2.0128
4389,6,ViTPPO,C,56.011,30.32,21.599,0.6701,2.0017
4390,6,ViTPPO,C,55.348,29.281,21.554,0.6424,1.9757
4391,6,ViTPPO,C,53.369,27.862,21.366,0.6493,1.9043
4392,6,ViTPPO,C,52.207,27.915,21.899,0.6477,1.9155
4393,6,ViTPPO,C,52.225,27.431,23.826,0.6516,1.8352
4394,6,ViTPPO,C,53.955,27.284,23.954,0.6484,1.8603
4395,6,ViTPPO,C,52.01,27.769,22.5,0.6399,1.8852
4396,6,ViTPPO,C,52.858,27.709,21.568,0.638,1.8441
4397,6,ViTPPO,C,52.56,26.807,22.487,0.6285,1.895
4398,6,ViTPPO,C,53.99,27.129,22.836,0.6235,1.9948
4399,6,ViTPPO,C,52.515,27.346,23.207,0.6427,1.9601
4400,6,ViTPPO,C,51.344,28.823,22.952,0.6552,1.9591
4401,6,ViTPPO,C,53.544,26.639,23.921,0.6547,1.9778
4402,6,ViTPPO,C,55.691,26.569,22.404,0.6528,1.9675
4403,6,ViTPPO,C,53.683,25.718,21.413,0.6441,2.0107
4404,6,ViTPPO,C,54.716,27.115,22.881,0.653,2.0354
4405,6,ViTPPO,C,56.54,26.693,21.431,0.6681,1.9844
4406,6,ViTPPO,C,58.197,27.394,23.298,0.653,2.0078
4407,6,ViTPPO,C,58.325,28.003,23.63,0.6398,1.9099
4408,6,ViTPPO,C,56.851,27.896,22.744,0.6642,1.8197
4409,6,ViTPPO,C,54.83,27.926,23.568,0.6679,1.9048
4410,6,ViTPPO,C,55.067,27.224,24.605,0.6794,1.9167
4411,6,ViTPPO,C,55.189,26.973,22.987,0.67,1.8606
4412,6,ViTPPO,C,55.108,25.878,23.483,0.6536,1.907
4413,6,ViTPPO,C,54.168,27.52,21.306,0.6537,1.9469
4414,6,ViTPPO,C,54.309,27.422,20.847,0.6558,1.9959
4415,6,ViTPPO,C,52.001,26.995,20.954,0.6585,2.0151
4416,6,ViTPPO,C,49.695,26.755,20.334,0.6668,1.9753
4417,6,ViTPPO,C,48.322,25.783,19.671,0.6615,2.0004
4418,6,ViTPPO,C,46.591,26.905,20.789,0.6521,2.0114
4419,6,ViTPPO,C,48.172,26.227,18.052,0.6561,1.9659
4420,6,ViTPPO,C,49.953,26.721,19.158,0.6475,1.9639
4421,6,ViTPPO,C,49.296,25.089,22.356,0.6519,1.9249
4422,6,ViTPPO,C,49.442,25.46,24.224,0.6408,1.9774
4423,6,ViTPPO,C,48.887,26.929,25.198,0.6343,1.8787
4424,6,ViTPPO,C,49.729,27.705,26.026,0.6415,1.918
4425,6,ViTPPO,C,50.274,25.101,24.022,0.6462,2.0104
4426,6,ViTPPO,C,50.688,26.472,24.948,0.6538,1.9269
4427,6,ViTPPO,C,51.634,26.873,25.182,0.6499,2.0162
4428,6,ViTPPO,C,51.511,25.943,23.818,0.6572,1.9766
4429,6,ViTPPO,C,51.615,26.862,22.76,0.6684,1.8993
4430,6,ViTPPO,C,52.436,27.008,21.213,0.6676,1.9279
4431,6,ViTPPO,C,52.107,28.563,21.675,0.6734,1.9574
4432,6,ViTPPO,C,52.461,29.654,22.973,0.6597,1.9324
4433,6,ViTPPO,C,52.812,30.366,22.39,0.6594,1.9455
4434,6,ViTPPO,C,52.886,29.463,21.6,0.6516,2.0604
4435,6,ViTPPO,C,53.129,29.096,22.813,0.6556,2.0081
4436,6,ViTPPO,C,52.405,30.148,22.963,0.6508,2.0366
4437,6,ViTPPO,C,52.948,28.402,22.834,0.6415,2.1088
4438,6,ViTPPO,C,55.414,28.421,22.109,0.6461,2.0728
4439,6,ViTPPO,C,54.463,28.66,21.981,0.6584,2.0973
4440,6,ViTPPO,C,53.535,27.156,20.201,0.6535,2.0709
4441,6,ViTPPO,C,49.867,25.529,21.888,0.6519,2.1259
4442,6,ViTPPO,C,50.646,26.219,22.098,0.658,2.1508
4443,6,ViTPPO,C,51.12,25.339,22.534,0.6589,2.0727
4444,6,ViTPPO,C,52.756,26.537,22.35,0.6594,2.1119
4445,6,ViTPPO,C,53.81,27.416,21.298,0.6621,2.0941
4446,6,ViTPPO,C,54.407,28.368,22.894,0.6535,2.1134
4447,6,ViTPPO,C,54.666,27.687,22.649,0.6549,1.9679
4448,6,ViTPPO,C,56.367,27.573,21.958,0.6723,1.9498
4449,6,ViTPPO,C,56.397,26.902,21.566,0.6764,1.9678
4450,6,ViTPPO,C,56.161,29.512,22.204,0.6745,1.9558
4451,6,ViTPPO,C,54.94,28.191,22.886,0.677,2.0255
4452,6,ViTPPO,C,54.806,26.891,21.977,0.6783,1.9623
4453,6,ViTPPO,C,56.449,26.132,24.371,0.6924,2.0279
4454,6,ViTPPO,C,54.147,27.057,25.28,0.6913,2.0645
4455,6,ViTPPO,C,52.844,26.641,25.196,0.6877,2.0669
4456,6,ViTPPO,C,51.828,26.438,25.477,0.6934,2.0714
4457,6,ViTPPO,C,50.557,27.155,24.551,0.6911,1.9934
4458,6,ViTPPO,C,50.503,25.332,24.638,0.6882,1.9973
4459,6,ViTPPO,C,52.493,25.623,25.058,0.6811,2.0324
4460,6,ViTPPO,C,52.358,26.837,25.64,0.6682,1.9334
4461,6,ViTPPO,C,52.214,24.37,25.642,0.6678,1.8987
4462,6,ViTPPO,C,50.456,27.633,25.071,0.667,1.8801
4463,6,ViTPPO,C,52.817,28.033,25.285,0.6783,1.8778
4464,6,ViTPPO,C,52.153,27.108,24.866,0.6731,1.9172
4465,6,ViTPPO,C,52.959,26.646,24.451,0.6673,1.9346
4466,6,ViTPPO,C,52.268,26.482,24.499,0.6649,1.881
4467,6,ViTPPO,C,53.061,26.98,23.746,0.6676,1.8508
4468,6,ViTPPO,C,53.622,26.506,22.935,0.6744,1.9407
4469,6,ViTPPO,C,51.108,27.567,21.936,0.659,1.9815
4470,6,ViTPPO,C,49.836,27.473,18.939,0.6657,2.0031
4471,6,ViTPPO,C,51.359,29.112,18.241,0.6571,1.971
4472,6,ViTPPO,C,49.727,28.647,19.919,0.6657,1.9951
4473,6,ViTPPO,C,48.439,29.832,18.06,0.673,2.0069
4474,6,ViTPPO,C,48.398,29.913,18.997,0.6851,1.9803
4475,6,ViTPPO,C,48.914,32.493,21.12,0.6667,1.9695
4476,6,ViTPPO,C,50.879,30.357,20.455,0.6679,2.047
4477,6,ViTPPO,C,49.968,29.304,20.682,0.6502,2.0114
4478,6,ViTPPO,C,49.018,30.13,21.039,0.6671,1.9799
4479,6,ViTPPO,C,50.198,29.742,21.896,0.6699,1.9573
4480,6,ViTPPO,C,48.415,29.733,22.227,0.6866,1.8988
4481,6,ViTPPO,C,48.4,30.43,24.917,0.6948,1.935
4482,6,ViTPPO,C,51.093,30.656,24.487,0.692,2.0217
4483,6,ViTPPO,C,50.151,32.575,24.994,0.6775,1.9951
4484,6,ViTPPO,C,49.531,32.896,25.164,0.6791,1.989
4485,6,ViTPPO,C,50.333,32.963,26.569,0.671,2.0214
4486,6,ViTPPO,C,48.864,32.57,26.48,0.6692,1.9672
4487,6,ViTPPO,C,48.191,32.021,26.753,0.6775,1.9194
4488,6,ViTPPO,C,48.065,31.998,25.714,0.6757,2.0121
4489,6,ViTPPO,C,49.64,29.606,27.385,0.6664,2.007
4490,6,ViTPPO,C,49.631,30.425,26.532,0.6525,1.9585
4491,6,ViTPPO,C,49.136,30.568,26.998,0.665,1.9726
4492,6,ViTPPO,C,51.851,28.416,26.345,0.6672,1.952
4493,6,ViTPPO,C,51.696,28.336,26.278,0.6431,1.9652
4494,6,ViTPPO,C,54.027,29.499,26.876,0.6558,1.983
4495,6,ViTPPO,C,52.794,27.738,27.11,0.6434,1.9961
4496,6,ViTPPO,C,55.542,27.999,25.54,0.6516,1.966
4497,6,ViTPPO,C,54.556,27.16,25.787,0.6511,1.9843
4498,6,ViTPPO,C,54.86,26.07,26.422,0.6588,1.998
4499,6,ViTPPO,C,54.033,25.889,24.828,0.6436,2.0371
4500,6,ViTPPO,C,53.199,25.874,26.221,0.6479,1.9719
4501,6,ViTPPO,C,51.572,28.467,24.088,0.6448,1.9059
4502,6,ViTPPO,C,51.971,27.876,24.811,0.6433,1.8609
4503,6,ViTPPO,C,52.568,27.836,25.434,0.6607,1.7386
4504,6,ViTPPO,C,53.151,28.562,25.398,0.6711,1.8718
4505,6,ViTPPO,C,51.506,27.685,26.951,0.6689,1.8764
4506,6,ViTPPO,C,51.229,27.903,25.696,0.6632,1.8907
4507,6,ViTPPO,C,51.341,27.99,22.04,0.6695,1.9996
4508,6,ViTPPO,C,48.654,28.582,23.313,0.6697,1.9762
4509,6,ViTPPO,C,50.701,27.393,26.146,0.6604,2.0007
4510,6,ViTPPO,C,48.828,26.666,24.716,0.6711,1.9083
4511,6,ViTPPO,C,49.136,27.389,24.452,0.6743,1.9112
4512,6,ViTPPO,C,49.651,28.045,23.336,0.6706,1.8626
4513,6,ViTPPO,C,50.841,29.565,22.619,0.664,1.9525
4514,6,ViTPPO,C,49.808,27.509,22.334,0.6613,1.8996
4515,6,ViTPPO,C,48.88,28.615,22.504,0.6627,1.8762
4516,6,ViTPPO,C,49.374,29.528,22.157,0.6502,1.9665
4517,6,ViTPPO,C,49.617,29.227,21.286,0.6661,2.0771
4518,6,ViTPPO,C,48.414,29.834,22.368,0.6678,1.9884
4519,6,ViTPPO,C,46.913,30.66,23.291,0.6875,1.9717
4520,6,ViTPPO,C,44.5,29.465,23.628,0.6872,1.8718
4521,6,ViTPPO,C,44.031,30.642,23.577,0.6909,1.919
4522,6,ViTPPO,C,46.565,29.684,23.017,0.6777,1.8955
4523,6,ViTPPO,C,46.752,29.041,20.763,0.6571,1.9561
4524,6,ViTPPO,C,49.938,27.788,20.799,0.6617,2.0032
4525,6,ViTPPO,C,51.206,30.385,20.103,0.6516,2.0895
4526,6,ViTPPO,C,50.293,31.795,20.927,0.6669,2.0672
4527,6,ViTPPO,C,49.702,32.257,20.696,0.6737,2.0422
4528,6,ViTPPO,C,50.136,30.611,23.862,0.6936,2.0917
4529,6,ViTPPO,C,52.389,32.309,25.404,0.6827,2.0809
4530,6,ViTPPO,C,52.931,31.506,26.235,0.6798,2.0528
4531,6,ViTPPO,C,51.326,31.989,24.397,0.6756,2.0085
4532,6,ViTPPO,C,50.549,33.942,26.247,0.6705,1.947
4533,6,ViTPPO,C,50.725,34.472,26.046,0.668,1.9103
4534,6,ViTPPO,C,51.123,34.658,23.955,0.6609,1.9348
4535,6,ViTPPO,C,49.429,32.791,24.609,0.665,1.907
4536,6,ViTPPO,C,50.35,32.096,24.114,0.6627,1.8956
4537,6,ViTPPO,C,49.62,29.251,23.766,0.6675,1.9107
4538,6,ViTPPO,C,50.107,30.626,23.452,0.6734,1.8466
4539,6,ViTPPO,C,48.692,29.946,24.879,0.6879,1.8404
4540,6,ViTPPO,C,49.77,30.057,25.794,0.6755,1.9548
4541,6,ViTPPO,C,50.428,29.419,24.239,0.6744,1.9193
4542,6,ViTPPO,C,51.057,31.184,26.195,0.6736,1.915
4543,6,ViTPPO,C,49.975,28.91,26.852,0.6813,1.9575
4544,6,ViTPPO,C,49.747,29.17,26.452,0.6741,1.9072
4545,6,ViTPPO,C,50.347,28.204,25.902,0.6607,1.9253
4546,6,ViTPPO,C,51.678,26.889,25.885,0.6621,1.8902
4547,6,ViTPPO,C,50.966,26.876,26.505,0.6625,1.8531
4548,6,ViTPPO,C,50.318,27.774,27.615,0.6613,1.8663
4549,6,ViTPPO,C,49.723,29.447,26.654,0.6673,1.8396
4550,6,ViTPPO,C,47.816,30.555,24.881,0.6616,1.8671
4551,6,ViTPPO,C,48.171,28.913,25.593,0.6701,1.7933
4552,6,ViTPPO,C,49.556,27.945,25.221,0.6749,1.8101
4553,6,ViTPPO,C,49.002,27.591,26.696,0.6887,1.765
4554,6,ViTPPO,C,48.417,25.892,25.577,0.6843,1.7827
4555,6,ViTPPO,C,50.058,27.445,24.469,0.6864,1.7697
4556,6,ViTPPO,C,51.027,26.726,23.713,0.6885,1.7764
4557,6,ViTPPO,C,51.232,29.823,25.096,0.6876,1.7977
4558,6,ViTPPO,C,50.331,29.411,23.908,0.6869,1.8433
4559,6,ViTPPO,C,48.897,29.448,24.911,0.682,1.9168
4560,6,ViTPPO,C,48.625,30.604,25.242,0.6714,1.8506
4561,6,ViTPPO,C,51.259,30.135,25.106,0.6517,1.8038
4562,6,ViTPPO,C,51.505,30.468,25.147,0.645,1.8722
4563,6,ViTPPO,C,51.804,29.773,23.958,0.6445,1.9033
4564,6,ViTPPO,C,52.792,30.866,21.541,0.6492,1.8729
4565,6,ViTPPO,C,52.721,30.343,23.171,0.6478,1.8452
4566,6,ViTPPO,C,52.57,31.135,24.053,0.6746,1.8957
4567,6,ViTPPO,C,55.206,30.367,23.621,0.6888,1.8523
4568,6,ViTPPO,C,56.078,28.703,26.144,0.6953,1.9638
4569,6,ViTPPO,C,55.745,28.803,24.194,0.7022,1.9189
4570,6,ViTPPO,C,53.902,27.623,24.663,0.6855,1.9523
4571,6,ViTPPO,C,55.674,27.804,24.879,0.6667,1.9735
4572,6,ViTPPO,C,55.735,26.774,26.733,0.6546,1.9959
4573,6,ViTPPO,C,56.837,28.73,27.051,0.6572,1.9976
4574,6,ViTPPO,C,58.097,30.384,26.44,0.6362,2.0043
4575,6,ViTPPO,C,61.037,31.015,26.874,0.6229,2.0046
4576,6,ViTPPO,C,61.199,31.531,27.867,0.6364,1.9183
4577,6,ViTPPO,C,59.137,32.044,26.773,0.6289,1.918
4578,6,ViTPPO,C,56.898,34.08,29.361,0.6263,1.9475
4579,6,ViTPPO,C,56.647,33.472,29.965,0.6239,1.9486
4580,6,ViTPPO,C,55.725,32.192,28.142,0.6337,1.8603
4581,6,ViTPPO,C,55.398,31.214,26.209,0.6485,1.8522
4582,6,ViTPPO,C,55.629,30.41,24.947,0.6696,1.8851
4583,6,ViTPPO,C,53.966,31.514,23.873,0.6644,1.9688
4584,6,ViTPPO,C,52.678,30.847,22.665,0.6589,1.9776
4585,6,ViTPPO,C,53.051,31.371,24.387,0.6583,1.9294
4586,6,ViTPPO,C,53.651,29.815,25.035,0.6709,1.8686
4587,6,ViTPPO,C,54.563,28.564,25.095,0.6582,1.8589
4588,6,ViTPPO,C,54.426,26.929,24.96,0.6665,1.8975
4589,6,ViTPPO,C,55.248,26.239,23.692,0.6767,1.8485
4590,6,ViTPPO,C,53.35,25.273,25.113,0.6816,1.8065
4591,6,ViTPPO,C,54.469,26.398,25.093,0.694,1.8037
4592,6,ViTPPO,C,56.094,25.84,25.859,0.6966,1.7197
4593,6,ViTPPO,C,56.195,27.082,23.915,0.6937,1.7066
4594,6,ViTPPO,C,53.414,26.508,22.62,0.6922,1.8975
4595,6,ViTPPO,C,53.351,25.773,22.145,0.6817,1.9061
4596,6,ViTPPO,C,51.912,28.034,20.549,0.6676,1.879
4597,6,ViTPPO,C,53.049,27.646,20.708,0.6608,1.8386
4598,6,ViTPPO,C,54.401,30.58,19.978,0.6547,1.9177
4599,6,ViTPPO,C,53.706,29.68,20.359,0.6582,1.9012
4600,6,ViTPPO,C,51.77,29.888,22.434,0.6718,1.85
4601,6,ViTPPO,C,49.945,29.655,22.822,0.6706,1.8388
4602,6,ViTPPO,C,50.167,31.406,23.446,0.6767,1.8718
4603,6,ViTPPO,C,51.014,31.445,23.621,0.685,1.8102
4604,6,ViTPPO,C,53.343,31.826,22.134,0.6736,1.8648
4605,6,ViTPPO,C,54.019,29.588,22.821,0.6894,1.8246
4606,6,ViTPPO,C,52.189,28.441,22.073,0.6937,1.8767
4607,6,ViTPPO,C,52.146,28.902,22.043,0.6804,1.8922
4608,6,ViTPPO,C,52.113,28.178,22.619,0.6784,1.839
4609,6,ViTPPO,C,49.955,27.935,22.334,0.6709,1.8501
4610,6,ViTPPO,C,51.878,26.864,23.008,0.6695,1.8563
4611,6,ViTPPO,C,52.492,24.544,20.983,0.678,1.902
4612,6,ViTPPO,C,51.72,28.151,20.039,0.6918,1.7922
4613,6,ViTPPO,C,52.527,26.813,21.5,0.6639,1.7837
4614,6,ViTPPO,C,53.766,26.343,21.67,0.6627,1.8908
4615,6,ViTPPO,C,55.497,29.365,21.594,0.6643,1.934
4616,6,ViTPPO,C,55.002,29.923,21.388,0.6625,1.9511
4617,6,ViTPPO,C,53.924,31.83,20.972,0.67,1.9799
4618,6,ViTPPO,C,53.999,33.259,24.384,0.6861,2.0426
4619,6,ViTPPO,C,52.9,31.147,24.939,0.6831,2.0438
4620,6,ViTPPO,C,52.303,31.19,24.729,0.6769,1.9534
4621,6,ViTPPO,C,52.176,31.432,24.18,0.6682,1.9686
4622,6,ViTPPO,C,52.229,28.658,22.497,0.6697,1.9996
4623,6,ViTPPO,C,51.079,29.256,24.515,0.6681,1.9899
4624,6,ViTPPO,C,49.919,28.786,23.002,0.6673,2.0272
4625,6,ViTPPO,C,52.009,29.273,23.301,0.6727,2.0412
4626,6,ViTPPO,C,50.935,28.62,22.114,0.6769,2.1305
4627,6,ViTPPO,C,52.402,28.735,22.589,0.691,2.0445
4628,6,ViTPPO,C,52.833,28.8,21.401,0.6819,2.0424
4629,6,ViTPPO,C,51.867,27.776,21.602,0.6577,2.0357
4630,6,ViTPPO,C,52.667,28.843,21.899,0.6499,2.0572
4631,6,ViTPPO,C,48.997,29.955,20.938,0.6348,1.9961
4632,6,ViTPPO,C,49.335,30.946,21.232,0.6385,2.0084
4633,6,ViTPPO,C,51.901,31.794,21.427,0.648,2.0546
4634,6,ViTPPO,C,50.946,31.89,20.988,0.6491,2.1162
4635,6,ViTPPO,C,49.221,30.422,20.03,0.6489,2.0197
4636,6,ViTPPO,C,50.115,28.005,20.023,0.6524,2.0646
4637,6,ViTPPO,C,51.085,27.233,19.006,0.66,2.0446
4638,6,ViTPPO,C,52.207,27.101,19.925,0.6754,2.118
4639,6,ViTPPO,C,52.214,24.911,21.938,0.6757,2.1266
4640,6,ViTPPO,C,54.201,25.229,23.014,0.6604,2.0606
4641,6,ViTPPO,C,55.044,23.628,23.398,0.6566,2.0286
4642,6,ViTPPO,C,53.779,26.31,22.949,0.6559,1.9969
4643,6,ViTPPO,C,53.075,27.035,21.652,0.6385,1.8731
4644,6,ViTPPO,C,53.313,25.416,21.67,0.6202,1.9625
4645,6,ViTPPO,C,51.787,24.339,20.537,0.6134,1.9516
4646,6,ViTPPO,C,50.877,23.994,21.116,0.6146,2.0186
4647,6,ViTPPO,C,50.073,25.892,22.322,0.627,1.9892
4648,6,ViTPPO,C,50.87,27.412,23.189,0.6195,1.9822
4649,6,ViTPPO,C,52.036,26.774,20.787,0.6144,2.0213
4650,6,ViTPPO,C,52.822,26.527,20.502,0.6225,1.9692
4651,6,ViTPPO,C,52.252,25.938,19.549,0.6086,1.9748
4652,6,ViTPPO,C,53.064,26.481,20.2,0.6204,1.9714
4653,6,ViTPPO,C,52.783,26.49,20.315,0.6063,1.9478
4654,6,ViTPPO,C,53.906,26.142,20.775,0.6329,1.9513
4655,6,ViTPPO,C,54.678,27.413,20.662,0.6302,1.9206
4656,6,ViTPPO,C,53.796,26.282,20.786,0.6165,1.9046
4657,6,ViTPPO,C,54.548,25.108,19.903,0.642,1.9423
4658,6,ViTPPO,C,53.27,26.706,20.329,0.6436,1.9829
4659,6,ViTPPO,C,54.253,26.678,20.923,0.6472,2.0419
4660,6,ViTPPO,C,54.49,26.438,21.231,0.6418,2.1119
4661,6,ViTPPO,C,53.855,25.914,19.14,0.6544,2.1435
4662,6,ViTPPO,C,56.086,26.401,21.73,0.6626,2.1464
4663,6,ViTPPO,C,55.542,26.923,22.988,0.6629,2.0776
4664,6,ViTPPO,C,56.475,24.804,21.671,0.6785,2.0472
4665,6,ViTPPO,C,58.673,23.538,21.059,0.6512,1.9714
4666,6,ViTPPO,C,56.595,23.721,23.024,0.6442,1.9217
4667,6,ViTPPO,C,53.6,22.606,22.533,0.6288,1.9903
4668,6,ViTPPO,C,52.085,25.766,21.927,0.6337,1.9595
4669,6,ViTPPO,C,54.137,24.063,24.1,0.6393,1.944
4670,6,ViTPPO,C,54.314,25.095,23.484,0.6166,1.9047
4671,6,ViTPPO,C,54.142,24.927,23.423,0.6104,1.9076
4672,6,ViTPPO,C,53.773,26.759,25.193,0.6139,1.9138
4673,6,ViTPPO,C,54.407,26.833,26.876,0.6354,1.8557
4674,6,ViTPPO,C,52.718,25.437,24.848,0.6407,1.9667
4675,6,ViTPPO,C,53.07,25.178,23.782,0.6433,1.9576
4676,6,ViTPPO,C,52.991,25.825,25.621,0.6316,2.0066
4677,6,ViTPPO,C,52.107,26.572,27.716,0.6218,1.9765
4678,6,ViTPPO,C,53.249,28.882,26.577,0.6162,1.9791
4679,6,ViTPPO,C,50.864,26.622,26.538,0.6355,2.03
4680,6,ViTPPO,C,50.347,26.063,26.404,0.6511,1.957
4681,6,ViTPPO,C,48.879,28.862,25.496,0.6685,1.9436
4682,6,ViTPPO,C,49.335,29.537,24.685,0.6844,1.9225
4683,6,ViTPPO,C,51.69,28.591,21.507,0.6966,1.9294
4684,6,ViTPPO,C,52.125,29.389,20.31,0.6902,1.8848
4685,6,ViTPPO,C,52.391,30.914,20.223,0.7032,1.971
4686,6,ViTPPO,C,54.71,28.142,18.744,0.6718,1.9325
4687,6,ViTPPO,C,54.393,27.013,18.724,0.6772,1.933
4688,6,ViTPPO,C,53.774,28.472,19.885,0.6888,1.9073
4689,6,ViTPPO,C,52.866,26.341,21.805,0.6729,1.8746
4690,6,ViTPPO,C,52.609,25.064,22.575,0.6699,1.8585
4691,6,ViTPPO,C,53.303,28.027,22.163,0.6726,1.8532
4692,6,ViTPPO,C,52.712,27.418,21.12,0.7031,1.9337
4693,6,ViTPPO,C,52.996,28.764,18.814,0.6882,1.947
4694,6,ViTPPO,C,52.847,28.945,19.759,0.6786,1.9775
4695,6,ViTPPO,C,52.228,29.824,19.432,0.6631,2.0224
4696,6,ViTPPO,C,52.056,32.052,20.555,0.6657,1.951
4697,6,ViTPPO,C,52.665,31.117,20.699,0.6515,1.9514
4698,6,ViTPPO,C,52.816,31.69,21.806,0.6611,1.946
4699,6,ViTPPO,C,53.008,30.971,22.298,0.6728,1.9683
4700,6,ViTPPO,C,51.456,30.52,23.116,0.6809,1.9881
4701,6,ViTPPO,C,51.86,29.566,22.512,0.6773,2.0274
4702,6,ViTPPO,C,52.202,29.105,23.154,0.7003,1.9981
4703,6,ViTPPO,C,50.561,28.617,24.68,0.6934,1.9151
4704,6,ViTPPO,C,51.702,28.599,24.285,0.6885,1.9039
4705,6,ViTPPO,C,51.265,28.373,22.306,0.6755,1.9246
4706,6,ViTPPO,C,51.948,25.663,21.798,0.677,1.8936
4707,6,ViTPPO,C,50.832,27.258,21.884,0.6653,2.0075
4708,6,ViTPPO,C,51.061,26.758,22.567,0.6759,1.924
4709,6,ViTPPO,C,50.44,27.632,22.69,0.6736,1.947
4710,6,ViTPPO,C,52.307,27.699,24.062,0.663,1.9571
