episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
5761,2,TD3,C,47.234,39.624,32.575,0.5847,2.2707
5762,2,TD3,C,47.65,37.431,31.651,0.5862,2.3179
5763,2,TD3,C,47.772,38.309,30.7,0.6133,2.3662
5764,2,TD3,C,48.897,37.52,32.025,0.6405,2.3801
5765,2,TD3,C,49.575,39.412,32.021,0.6417,2.3899
5766,2,TD3,C,48.778,38.646,29.331,0.6279,2.3104
5767,2,TD3,C,50.677,40.065,28.371,0.6304,2.3623
5768,2,TD3,C,52.319,39.561,28.605,0.626,2.3492
5769,2,TD3,C,51.662,38.486,29.978,0.6181,2.3787
5770,2,TD3,C,51.16,39.177,31.331,0.6129,2.4217
5771,2,TD3,C,48.681,38.612,29.994,0.6025,2.3713
5772,2,TD3,C,50.077,39.278,27.531,0.5861,2.3079
5773,2,TD3,C,50.27,39.068,28.431,0.5757,2.3458
5774,2,TD3,C,49.286,35.621,28.16,0.577,2.3245
5775,2,TD3,C,49.844,34.869,29.645,0.563,2.2376
5776,2,TD3,C,50.798,34.911,29.765,0.5759,2.24
5777,2,TD3,C,48.44,35.503,27.609,0.5724,2.2731
5778,2,TD3,C,50.404,33.237,28.087,0.5639,2.3147
5779,2,TD3,C,51.061,35.496,28.858,0.5826,2.2812
5780,2,TD3,C,51.756,33.591,28.538,0.5964,2.3099
5781,2,TD3,C,51.519,32.905,29.612,0.5879,2.3415
5782,2,TD3,C,50.522,33.597,28.756,0.6017,2.2837
5783,2,TD3,C,49.603,32.5,30.1,0.6047,2.2705
5784,2,TD3,C,50.743,34.947,29.866,0.6039,2.3039
5785,2,TD3,C,50.041,36.222,32.39,0.6008,2.4281
5786,2,TD3,C,50.582,36.763,32.736,0.6076,2.3728
5787,2,TD3,C,50.603,35.254,31.827,0.5971,2.3773
5788,2,TD3,C,53.522,36.475,33.007,0.5829,2.3884
5789,2,TD3,C,53.693,37.106,30.503,0.5751,2.4837
5790,2,TD3,C,51.741,36.27,31.038,0.5722,2.4311
5791,2,TD3,C,51.189,36.656,30.194,0.5806,2.5031
5792,2,TD3,C,52.772,36.552,29.585,0.5827,2.4642
5793,2,TD3,C,52.106,40.16,30.695,0.58,2.4975
5794,2,TD3,C,50.864,38.336,29.127,0.5845,2.4787
5795,2,TD3,C,48.49,35.611,30.285,0.5942,2.3735
5796,2,TD3,C,47.608,35.811,30.608,0.5906,2.3818
5797,2,TD3,C,50.443,35.534,30.034,0.5827,2.3227
5798,2,TD3,C,51.023,35.52,31.691,0.5831,2.296
5799,2,TD3,C,52.459,36.076,31.835,0.586,2.2944
5800,2,TD3,C,51.278,34.534,31.219,0.5851,2.3268
5801,2,TD3,C,50.221,35.258,29.252,0.5875,2.3964
5802,2,TD3,C,49.573,35.581,28.995,0.5688,2.4272
5803,2,TD3,C,49.937,36.196,28.339,0.5701,2.3742
5804,2,TD3,C,49.915,33.87,25.65,0.5694,2.3647
5805,2,TD3,C,48.521,31.898,26.956,0.5727,2.4059
5806,2,TD3,C,48.606,32.629,27.948,0.5837,2.3409
5807,2,TD3,C,48.299,35.219,27.94,0.5697,2.3477
5808,2,TD3,C,48.645,35.391,29.928,0.5609,2.3052
5809,2,TD3,C,48.202,35.68,31.136,0.5821,2.4632
5810,2,TD3,C,49.979,35.744,31.177,0.5675,2.5425
5811,2,TD3,C,52.323,34.681,30.616,0.5763,2.5131
5812,2,TD3,C,52.129,33.255,30.65,0.5833,2.5097
5813,2,TD3,C,54.475,34.686,29.644,0.5821,2.5515
5814,2,TD3,C,53.391,34.546,30.221,0.5728,2.4628
5815,2,TD3,C,49.567,34.927,31.208,0.5653,2.5404
5816,2,TD3,C,48.865,35.739,30.213,0.5768,2.504
5817,2,TD3,C,50.514,35.479,29.355,0.5717,2.5881
5818,2,TD3,C,51.256,34.336,29.077,0.582,2.5384
5819,2,TD3,C,49.757,36.785,30.481,0.5944,2.557
5820,2,TD3,C,51.371,38.09,30.303,0.5994,2.5213
5821,2,TD3,C,51.015,39.724,29.009,0.5848,2.5106
5822,2,TD3,C,49.58,40.363,30.297,0.598,2.4309
5823,2,TD3,C,48.234,41.598,29.719,0.5897,2.5049
5824,2,TD3,C,47.362,42.176,28.612,0.5999,2.446
5825,2,TD3,C,48.966,42.144,29.672,0.5819,2.4249
5826,2,TD3,C,49.766,40.817,30.354,0.564,2.3952
5827,2,TD3,C,49.969,40.531,28.418,0.5815,2.3625
5828,2,TD3,C,49.964,38.116,29.008,0.584,2.4219
5829,2,TD3,C,51.465,35.837,28.521,0.5849,2.3953
5830,2,TD3,C,52.491,37.463,29.68,0.5747,2.3655
5831,2,TD3,C,51.791,38.392,29.913,0.5682,2.384
5832,2,TD3,C,54.147,37.085,28.752,0.581,2.4223
5833,2,TD3,C,53.282,35.53,30.218,0.586,2.3872
5834,2,TD3,C,53.577,34.945,28.535,0.588,2.3281
5835,2,TD3,C,53.208,35.048,28.117,0.6102,2.383
5836,2,TD3,C,51.618,34.949,29.764,0.6098,2.3894
5837,2,TD3,C,51.225,34.642,28.691,0.6355,2.4484
5838,2,TD3,C,52.023,33.877,29.692,0.6317,2.4617
5839,2,TD3,C,49.099,34.723,29.818,0.6395,2.4811
5840,2,TD3,C,47.878,36.745,28.527,0.6459,2.4904
5841,2,TD3,C,49.721,38.188,28.536,0.6453,2.4269
5842,2,TD3,C,51.711,37.462,28.995,0.6434,2.3917
5843,2,TD3,C,51.325,37.054,28.059,0.6296,2.3746
5844,2,TD3,C,52.288,38.157,28.615,0.6307,2.4686
5845,2,TD3,C,53.297,38.354,27.772,0.6262,2.4859
5846,2,TD3,C,51.499,37.871,28.981,0.6291,2.3812
5847,2,TD3,C,51.59,39.219,30.493,0.6282,2.4295
5848,2,TD3,C,50.739,38.856,29.623,0.6321,2.4155
5849,2,TD3,C,50.506,38.098,27.261,0.614,2.4008
5850,2,TD3,C,50.155,40.413,28.376,0.6127,2.4168
5851,2,TD3,C,48.155,39.114,27.156,0.6249,2.3306
5852,2,TD3,C,48.665,39.073,28.682,0.6108,2.3561
5853,2,TD3,C,48.454,39.086,28.779,0.6211,2.3704
5854,2,TD3,C,48.93,38.935,28.655,0.6186,2.4257
5855,2,TD3,C,47.473,37.847,26.657,0.6053,2.4305
5856,2,TD3,C,47.626,39.615,25.211,0.5854,2.387
5857,2,TD3,C,47.676,37.674,26.046,0.5931,2.3925
5858,2,TD3,C,47.964,39.545,27.886,0.5816,2.4193
5859,2,TD3,C,46.648,40.411,25.346,0.5885,2.3558
5860,2,TD3,C,48.713,36.786,25.818,0.5766,2.4924
5861,2,TD3,C,50.162,37.877,25.64,0.5669,2.4724
5862,2,TD3,C,48.369,35.9,26.051,0.566,2.5215
5863,2,TD3,C,47.609,35.18,25.651,0.577,2.4262
5864,2,TD3,C,45.484,34.687,27.268,0.583,2.5173
5865,2,TD3,C,47.472,35.401,27.379,0.5922,2.4918
5866,2,TD3,C,49.547,33.246,27.824,0.5948,2.3888
5867,2,TD3,C,49.949,32.757,27.147,0.5884,2.4618
5868,2,TD3,C,53.224,34.654,26.22,0.5698,2.4742
5869,2,TD3,C,53.418,34.96,28.104,0.5815,2.4153
5870,2,TD3,C,53.326,33.545,28.231,0.5808,2.347
5871,2,TD3,C,51.394,32.421,29.389,0.5967,2.289
5872,2,TD3,C,50.064,34.144,31.125,0.5948,2.2854
5873,2,TD3,C,50.463,34.197,30.792,0.5899,2.3809
5874,2,TD3,C,50.091,33.666,30.788,0.5782,2.4073
5875,2,TD3,C,50.151,32.9,29.69,0.5805,2.3936
5876,2,TD3,C,48.062,31.483,31.742,0.5619,2.4741
5877,2,TD3,C,48.583,32.133,31.138,0.5772,2.5022
5878,2,TD3,C,47.51,31.885,29.997,0.5766,2.4194
5879,2,TD3,C,48.213,34.083,28.988,0.5752,2.47
5880,2,TD3,C,50.693,36.014,29.706,0.6,2.4035
5881,2,TD3,C,51.547,34.425,29.641,0.6062,2.3829
5882,2,TD3,C,49.961,34.883,30.605,0.5889,2.3089
5883,2,TD3,C,50.385,35.225,31.031,0.6093,2.4144
5884,2,TD3,C,49.804,36.996,31.038,0.6112,2.3618
5885,2,TD3,C,46.552,37.01,30.931,0.6031,2.4579
5886,2,TD3,C,45.239,37.636,32.247,0.6114,2.4538
5887,2,TD3,C,45.816,36.662,31.53,0.6004,2.3727
5888,2,TD3,C,44.764,36.437,30.634,0.6032,2.3917
5889,2,TD3,C,46.577,37.06,29.899,0.6019,2.4105
5890,2,TD3,C,49.353,37.066,29.819,0.6075,2.3819
5891,2,TD3,C,48.222,36.885,28.447,0.6175,2.3369
5892,2,TD3,C,48.192,36.244,28.521,0.6214,2.3848
5893,2,TD3,C,50.897,36.472,27.633,0.6196,2.417
5894,2,TD3,C,47.332,34.174,27.862,0.6284,2.4087
5895,2,TD3,C,50.105,33.305,27.81,0.6134,2.3831
5896,2,TD3,C,48.341,32.706,27.503,0.6074,2.3987
5897,2,TD3,C,47.46,34.345,27.698,0.6024,2.4626
5898,2,TD3,C,46.354,34.947,26.729,0.5953,2.4269
5899,2,TD3,C,47.608,34.801,28.834,0.6024,2.2501
5900,2,TD3,C,44.989,33.433,28.756,0.6088,2.2478
5901,2,TD3,C,44.383,34.377,28.966,0.6043,2.2246
5902,2,TD3,C,45.437,34.459,30.388,0.5936,2.2875
5903,2,TD3,C,44.514,35.551,30.304,0.5939,2.3264
5904,2,TD3,C,44.699,36.212,27.467,0.5865,2.3301
5905,2,TD3,C,44.955,36.613,27.707,0.5655,2.2952
5906,2,TD3,C,44.791,35.529,27.869,0.5568,2.3073
5907,2,TD3,C,45.293,35.896,29.568,0.5701,2.2395
5908,2,TD3,C,45.239,35.841,27.882,0.5748,2.2577
5909,2,TD3,C,44.847,34.722,30.226,0.5839,2.3715
5910,2,TD3,C,44.474,34.579,28.572,0.5997,2.3275
5911,2,TD3,C,42.161,33.362,28.385,0.607,2.3991
5912,2,TD3,C,42.777,33.89,28.387,0.63,2.4431
5913,2,TD3,C,43.623,35.798,28.011,0.6047,2.4677
5914,2,TD3,C,43.564,33.709,27.246,0.603,2.4214
5915,2,TD3,C,47.469,35.939,27.696,0.6012,2.4964
5916,2,TD3,C,49.081,34.44,29.894,0.6072,2.5746
5917,2,TD3,C,48.379,35.475,26.993,0.6016,2.5837
5918,2,TD3,C,47.552,34.068,26.822,0.5771,2.6136
5919,2,TD3,C,47.49,34.407,26.712,0.5943,2.5855
5920,2,TD3,C,46.366,33.365,26.199,0.6084,2.5027
5921,2,TD3,C,45.563,34.162,25.529,0.5763,2.4004
5922,2,TD3,C,43.456,35.421,25.666,0.5894,2.5248
5923,2,TD3,C,44.375,35.522,26.553,0.5851,2.4337
5924,2,TD3,C,43.836,36.813,26.855,0.5718,2.5868
5925,2,TD3,C,44.05,36.163,27.345,0.5694,2.5558
5926,2,TD3,C,45.759,34.962,28.377,0.5657,2.4603
5927,2,TD3,C,45.449,35.245,28.047,0.5548,2.4906
5928,2,TD3,C,43.935,34.256,28.427,0.5697,2.5133
5929,2,TD3,C,44.856,35.021,29.981,0.5835,2.5339
5930,2,TD3,C,45.705,32.728,30.142,0.5877,2.4874
5931,2,TD3,C,46.719,30.916,28.583,0.5559,2.4891
5932,2,TD3,C,47.604,32.592,28.134,0.5562,2.4875
5933,2,TD3,C,49.631,34.688,29.407,0.5559,2.4745
5934,2,TD3,C,48.054,34.509,28.801,0.5621,2.4714
5935,2,TD3,C,48.228,34.471,30.409,0.5656,2.5477
5936,2,TD3,C,50.139,36.028,29.411,0.5542,2.581
5937,2,TD3,C,50.798,37.166,28.415,0.5487,2.5455
5938,2,TD3,C,51.491,35.285,28.053,0.5506,2.4673
5939,2,TD3,C,53.494,35.758,29.788,0.544,2.5483
5940,2,TD3,C,55.069,36.047,28.763,0.5408,2.4928
5941,2,TD3,C,53.479,35.425,28.868,0.5474,2.4966
5942,2,TD3,C,54.956,33.285,27.979,0.5592,2.4599
5943,2,TD3,C,53.571,33.6,27.574,0.5676,2.4679
5944,2,TD3,C,52.565,35.619,26.638,0.5492,2.3998
5945,2,TD3,C,52.043,34.665,26.937,0.5536,2.3564
5946,2,TD3,C,51.068,35.485,26.966,0.5498,2.4169
5947,2,TD3,C,50.643,36.93,26.148,0.5483,2.4089
5948,2,TD3,C,52.972,35.218,26.228,0.5418,2.3601
5949,2,TD3,C,50.69,36.183,27.234,0.5407,2.4203
5950,2,TD3,C,49.244,37.871,26.978,0.5306,2.4722
5951,2,TD3,C,50.041,39.286,27.764,0.5244,2.4416
5952,2,TD3,C,47.919,39.808,26.787,0.5218,2.3832
5953,2,TD3,C,47.909,38.648,25.87,0.5327,2.2744
5954,2,TD3,C,48.28,38.504,25.369,0.5552,2.2855
5955,2,TD3,C,49.657,37.709,25.825,0.5586,2.3467
5956,2,TD3,C,50.359,37.02,27.117,0.558,2.3496
5957,2,TD3,C,49.507,35.781,27.059,0.552,2.3465
5958,2,TD3,C,49.497,34.31,27.456,0.5565,2.3569
5959,2,TD3,C,48.928,36.594,28.744,0.5476,2.4306
5960,2,TD3,C,50.245,35.804,27.781,0.555,2.4118
5961,2,TD3,C,50.035,35.306,26.285,0.5592,2.3782
5962,2,TD3,C,49.094,34.825,28.116,0.5677,2.4836
5963,2,TD3,C,48.738,37.269,29.945,0.5771,2.4488
5964,2,TD3,C,47.47,35.76,27.877,0.6101,2.4282
5965,2,TD3,C,46.815,36.411,26.697,0.6049,2.3564
5966,2,TD3,C,48.791,37.398,26.655,0.5991,2.3142
5967,2,TD3,C,48.15,36.216,27.908,0.6169,2.3819
5968,2,TD3,C,47.25,37.912,27.078,0.6122,2.4578
5969,2,TD3,C,47.614,36.979,27.966,0.6237,2.3977
5970,2,TD3,C,45.605,37.55,27.76,0.6275,2.3879
5971,2,TD3,C,46.463,37.888,27.664,0.6287,2.366
5972,2,TD3,C,45.726,39.499,26.148,0.636,2.3565
5973,2,TD3,C,46.767,39.066,25.76,0.6254,2.3743
5974,2,TD3,C,45.045,37.115,25.527,0.6131,2.3874
5975,2,TD3,C,45.552,36.788,28.263,0.625,2.3854
5976,2,TD3,C,43.998,36.903,29.738,0.6268,2.3427
5977,2,TD3,C,45.063,35.22,29.275,0.6269,2.3299
5978,2,TD3,C,46.698,34.491,29.689,0.6083,2.3899
5979,2,TD3,C,48.259,34.648,30.462,0.6127,2.4611
5980,2,TD3,C,46.8,35.305,30.457,0.5948,2.4138
5981,2,TD3,C,47.393,35.614,29.93,0.6076,2.4167
5982,2,TD3,C,48.55,36.821,30.869,0.6103,2.3004
5983,2,TD3,C,50.87,37.415,30.033,0.5934,2.3232
5984,2,TD3,C,48.035,37.437,30.024,0.6014,2.3059
5985,2,TD3,C,46.334,37.16,29.925,0.59,2.3418
5986,2,TD3,C,45.2,38.733,28.565,0.5725,2.3957
5987,2,TD3,C,47.571,37.711,28.134,0.5861,2.4434
5988,2,TD3,C,46.445,36.614,28.613,0.5801,2.4221
5989,2,TD3,C,47.031,36.321,27.233,0.5753,2.3657
5990,2,TD3,C,46.288,34.621,25.431,0.5792,2.3424
5991,2,TD3,C,45.022,35.737,26.487,0.5976,2.3222
5992,2,TD3,C,45.2,34.407,27.315,0.5957,2.3982
5993,2,TD3,C,46.9,34.748,26.076,0.6103,2.4597
5994,2,TD3,C,47.361,34.921,25.377,0.5984,2.4141
5995,2,TD3,C,49.347,34.322,28.003,0.5908,2.4957
5996,2,TD3,C,49.836,31.89,27.311,0.5755,2.4415
5997,2,TD3,C,49.445,35.438,26.629,0.5868,2.3925
5998,2,TD3,C,49.81,33.063,25.482,0.6003,2.3394
5999,2,TD3,C,48.639,33.919,25.856,0.6036,2.3587
6000,2,TD3,C,48.522,32.705,25.622,0.5925,2.3228
6001,2,TD3,C,48.825,34.019,26.413,0.5808,2.3286
6002,2,TD3,C,50.062,33.299,26.564,0.5721,2.3874
6003,2,TD3,C,51.771,34.012,26.394,0.5626,2.3609
6004,2,TD3,C,52.866,34.061,25.483,0.5629,2.3316
6005,2,TD3,C,50.713,33.208,25.444,0.5717,2.2305
6006,2,TD3,C,50.676,34.261,27.622,0.5637,2.1816
6007,2,TD3,C,51.684,32.21,29.102,0.5743,2.2798
6008,2,TD3,C,51.715,33.893,30.442,0.5631,2.3019
6009,2,TD3,C,51.838,32.462,32.361,0.57,2.2344
6010,2,TD3,C,50.001,34.351,30.83,0.5776,2.118
6011,2,TD3,C,50.395,34.856,30.16,0.5882,2.1831
6012,2,TD3,C,49.394,33.804,29.344,0.5951,2.1928
6013,2,TD3,C,51.179,34.003,30.159,0.5929,2.2996
6014,2,TD3,C,49.91,32.775,30.075,0.5868,2.2447
6015,2,TD3,C,51.161,30.772,29.517,0.5978,2.317
6016,2,TD3,C,49.515,32.623,30.368,0.6045,2.3146
6017,2,TD3,C,51.819,32.737,30.047,0.6075,2.2725
6018,2,TD3,C,50.013,32.837,29.641,0.6028,2.3481
6019,2,TD3,C,50.606,32.133,30.722,0.6085,2.3837
6020,2,TD3,C,48.696,33.06,31.912,0.6042,2.2718
6021,2,TD3,C,46.299,34.813,31.834,0.5981,2.3101
6022,2,TD3,C,46.609,36.567,32.339,0.5853,2.269
6023,2,TD3,C,46.918,34.627,32.734,0.6056,2.2872
6024,2,TD3,C,48.096,32.597,29.766,0.6099,2.219
6025,2,TD3,C,46.088,32.9,28.408,0.6244,2.2024
6026,2,TD3,C,47.722,32.38,26.353,0.618,2.2861
6027,2,TD3,C,45.846,32.578,28.495,0.6051,2.2975
6028,2,TD3,C,43.797,32.492,29.812,0.6045,2.304
6029,2,TD3,C,43.589,31.852,30.494,0.6028,2.331
6030,2,TD3,C,44.827,33.586,28.017,0.6076,2.3525
6031,2,TD3,C,46.202,33.391,27.058,0.6014,2.2807
6032,2,TD3,C,46.527,34.893,26.415,0.5998,2.3433
6033,2,TD3,C,46.33,35.536,27.723,0.621,2.4178
6034,2,TD3,C,47.977,36.234,28.149,0.6148,2.4015
6035,2,TD3,C,48.428,37.672,27.696,0.6343,2.4264
6036,2,TD3,C,48.489,37.766,27.983,0.6219,2.426
6037,2,TD3,C,47.054,36.456,25.962,0.6174,2.4193
6038,2,TD3,C,47.071,38.208,25.76,0.6043,2.4198
6039,2,TD3,C,48.085,39.232,27.368,0.6029,2.3583
6040,2,TD3,C,48.428,38.149,27.954,0.6165,2.3747
6041,2,TD3,C,50.855,37.757,29.386,0.6352,2.3204
6042,2,TD3,C,50.06,37.344,28.68,0.6406,2.3491
6043,2,TD3,C,49.708,38.306,28.753,0.622,2.3355
6044,2,TD3,C,51.374,36.423,28.798,0.6235,2.3174
6045,2,TD3,C,51.26,36.262,28.809,0.6147,2.3226
6046,2,TD3,C,50.636,35.538,28.49,0.6153,2.3401
6047,2,TD3,C,50.297,35.899,29.706,0.5996,2.3959
6048,2,TD3,C,49.525,35.349,28.901,0.5681,2.3995
6049,2,TD3,C,49.995,34.388,27.72,0.5719,2.4141
6050,2,TD3,C,47.574,34.002,27.952,0.5837,2.4453
6051,2,TD3,C,47.572,34.663,29.123,0.5498,2.4522
6052,2,TD3,C,47.628,35.067,31.89,0.5637,2.3776
6053,2,TD3,C,49.114,35.83,29.848,0.5796,2.3755
6054,2,TD3,C,50.307,35.733,29.485,0.5618,2.3589
6055,2,TD3,C,49.867,36.365,31.259,0.5516,2.375
6056,2,TD3,C,51.183,35.989,29.916,0.5614,2.3285
6057,2,TD3,C,51.204,36.209,27.523,0.5726,2.2721
6058,2,TD3,C,51.882,34.883,25.89,0.5602,2.2896
6059,2,TD3,C,51.239,35.356,26.714,0.5625,2.3125
6060,2,TD3,C,50.442,36.939,27.733,0.5547,2.2919
6061,2,TD3,C,50.091,39.088,29.992,0.5524,2.3154
6062,2,TD3,C,49.323,36.111,31.294,0.5493,2.2957
6063,2,TD3,C,47.221,34.603,29.488,0.5781,2.3791
6064,2,TD3,C,48.692,35.651,29.182,0.5722,2.3574
6065,2,TD3,C,47.054,37.164,28.349,0.5683,2.4106
6066,2,TD3,C,49.587,38.657,27.53,0.5762,2.4125
6067,2,TD3,C,48.086,38.009,27.782,0.5707,2.3882
6068,2,TD3,C,48.347,36.58,28.518,0.5782,2.3679
6069,2,TD3,C,47.133,36.94,26.289,0.5767,2.4501
6070,2,TD3,C,48.91,35.167,26.729,0.5658,2.3472
6071,2,TD3,C,48.695,36.156,25.392,0.5617,2.2585
6072,2,TD3,C,48.916,35.469,28.169,0.5727,2.2046
6073,2,TD3,C,47.671,34.749,30.81,0.5528,2.1356
6074,2,TD3,C,47.536,33.534,30.114,0.5679,2.199
6075,2,TD3,C,48.391,34.185,30.1,0.5715,2.2851
6076,2,TD3,C,49.101,35.894,30.172,0.5649,2.2834
6077,2,TD3,C,48.587,37.153,29.792,0.5638,2.3451
6078,2,TD3,C,47.695,36.406,29.497,0.5709,2.4324
6079,2,TD3,C,45.953,34.03,31.049,0.5709,2.4445
6080,2,TD3,C,47.786,33.502,29.467,0.5827,2.456
6081,2,TD3,C,48.702,33.399,28.224,0.5751,2.3529
6082,2,TD3,C,48.175,34.989,27.452,0.5643,2.3646
6083,2,TD3,C,49.99,35.628,28.48,0.5731,2.3647
6084,2,TD3,C,50.187,35.954,27.506,0.5602,2.376
6085,2,TD3,C,49.981,36.133,31.453,0.5554,2.4011
6086,2,TD3,C,49.985,34.61,32.06,0.5709,2.3217
6087,2,TD3,C,48.557,33.92,34.098,0.5688,2.3565
6088,2,TD3,C,47.222,33.755,34.236,0.5703,2.3905
6089,2,TD3,C,47.751,33.129,35.347,0.5677,2.4126
6090,2,TD3,C,48.395,34.223,36.021,0.567,2.371
6091,2,TD3,C,49.374,34.66,34.657,0.5508,2.3596
6092,2,TD3,C,47.196,34.464,35.267,0.5521,2.3854
6093,2,TD3,C,45.353,34.395,34.735,0.5501,2.4619
6094,2,TD3,C,44.973,36.06,34.943,0.5465,2.4817
6095,2,TD3,C,44.78,35.715,32.419,0.544,2.5416
6096,2,TD3,C,43.422,35.66,34.001,0.5595,2.4979
6097,2,TD3,C,43.361,34.593,32.508,0.5525,2.4275
6098,2,TD3,C,44.377,35.303,33.95,0.5591,2.3781
6099,2,TD3,C,43.868,35.052,34.741,0.5516,2.4275
6100,2,TD3,C,43.867,36.323,32.641,0.5863,2.3747
6101,2,TD3,C,44.413,37.024,32.518,0.601,2.3241
6102,2,TD3,C,44.547,34.457,30.951,0.5981,2.3082
6103,2,TD3,C,45.504,35.001,29.21,0.5865,2.3149
6104,2,TD3,C,43.725,35.047,31.885,0.5956,2.3659
6105,2,TD3,C,45.41,37.727,32.662,0.6012,2.4016
6106,2,TD3,C,45.547,36.355,32.912,0.5962,2.3755
6107,2,TD3,C,45.137,38.125,30.885,0.5748,2.4586
6108,2,TD3,C,48.186,38.329,31.256,0.5817,2.4741
6109,2,TD3,C,48.143,36.572,32.694,0.554,2.4864
6110,2,TD3,C,48.412,38.932,32.402,0.5629,2.4478
6111,2,TD3,C,47.492,38.404,31.828,0.5653,2.4422
6112,2,TD3,C,48.305,38.21,32.002,0.58,2.3601
6113,2,TD3,C,47.916,37.516,31.876,0.5844,2.4326
6114,2,TD3,C,46.41,39.41,31.794,0.5672,2.4531
6115,2,TD3,C,45.814,38.519,28.547,0.5593,2.5
6116,2,TD3,C,48.112,37.642,27.699,0.5756,2.4645
6117,2,TD3,C,49.319,39.138,27.535,0.5873,2.4116
6118,2,TD3,C,49.749,35.862,28.425,0.6061,2.4896
6119,2,TD3,C,50.334,37.044,28.051,0.6213,2.4361
6120,2,TD3,C,51.239,37.734,28.75,0.6245,2.3864
6121,2,TD3,C,51.834,39.513,29.381,0.6229,2.3861
6122,2,TD3,C,51.355,39.098,29.635,0.6297,2.301
6123,2,TD3,C,49.098,38.163,28.333,0.6083,2.2154
6124,2,TD3,C,48.225,36.143,27.988,0.5909,2.2276
6125,2,TD3,C,50.227,35.031,29.317,0.5793,2.2398
6126,2,TD3,C,47.43,34.776,28.931,0.5913,2.2643
6127,2,TD3,C,48.39,32.515,31.057,0.5907,2.2469
6128,2,TD3,C,47.707,33.583,31.789,0.5925,2.2635
6129,2,TD3,C,49.03,34.245,29.922,0.6042,2.2961
6130,2,TD3,C,46.396,33.701,29.906,0.5951,2.3771
6131,2,TD3,C,47.758,34.459,30.569,0.5846,2.4003
6132,2,TD3,C,48.687,34.209,29.096,0.6055,2.2793
6133,2,TD3,C,47.239,35.012,30.211,0.6111,2.2746
6134,2,TD3,C,49.34,35.097,28.557,0.6022,2.3209
6135,2,TD3,C,48.396,34.421,28.387,0.61,2.3071
6136,2,TD3,C,47.761,34.181,29.836,0.6144,2.3577
6137,2,TD3,C,49.06,34.408,29.744,0.6233,2.3059
6138,2,TD3,C,47.932,35.747,29.876,0.607,2.3736
6139,2,TD3,C,49.062,36.049,28.83,0.597,2.3833
6140,2,TD3,C,49.727,35.898,26.944,0.5755,2.4213
6141,2,TD3,C,50.543,36.708,26.976,0.5858,2.3984
6142,2,TD3,C,48.84,36.651,26.044,0.5847,2.3701
6143,2,TD3,C,49.687,37.391,25.284,0.5838,2.3189
6144,2,TD3,C,50.188,37.035,27.783,0.595,2.4031
6145,2,TD3,C,52.106,36.163,30.509,0.5929,2.4044
6146,2,TD3,C,50.59,35.678,31.58,0.5672,2.367
6147,2,TD3,C,50.954,36.181,32.488,0.5844,2.3643
6148,2,TD3,C,51.085,34.099,31.262,0.5881,2.3118
6149,2,TD3,C,52.074,34.838,31.386,0.5973,2.2958
6150,2,TD3,C,51.398,34.518,28.239,0.5975,2.2768
6151,2,TD3,C,49.791,35.682,29.908,0.5837,2.3121
6152,2,TD3,C,48.783,34.358,29.876,0.5626,2.4353
6153,2,TD3,C,46.905,34.923,30.531,0.5602,2.4915
6154,2,TD3,C,45.625,34.172,30.744,0.575,2.525
6155,2,TD3,C,46.244,35.024,31.617,0.5675,2.5065
6156,2,TD3,C,44.607,34.737,33.572,0.562,2.4623
6157,2,TD3,C,43.859,35.429,32.88,0.5736,2.4005
6158,2,TD3,C,43.562,35.959,31.839,0.5757,2.274
6159,2,TD3,C,43.031,36.077,29.821,0.5623,2.3243
6160,2,TD3,C,43.471,35.45,29.615,0.5428,2.2961
6161,2,TD3,C,44.247,35.595,28.408,0.5531,2.2828
6162,2,TD3,C,44.24,34.417,27.142,0.5626,2.3587
6163,2,TD3,C,46.419,35.868,27.318,0.567,2.2996
6164,2,TD3,C,48.089,35.68,27.274,0.5662,2.3837
6165,2,TD3,C,48.476,34.827,27.175,0.5434,2.3297
6166,2,TD3,C,49.11,36.887,27.175,0.5524,2.282
6167,2,TD3,C,47.837,36.363,27.434,0.5476,2.2798
6168,2,TD3,C,46.934,37.086,27.992,0.5465,2.2565
6169,2,TD3,C,49.519,36.694,29.177,0.5647,2.304
6170,2,TD3,C,50.575,37.643,29.709,0.5607,2.3608
6171,2,TD3,C,50.151,35.898,29.219,0.5767,2.4142
6172,2,TD3,C,48.706,36.825,27.833,0.5789,2.4212
6173,2,TD3,C,48.487,36.162,27.435,0.5744,2.4172
6174,2,TD3,C,50.997,35.978,27.503,0.57,2.4715
6175,2,TD3,C,49.292,34.203,27.455,0.5668,2.4429
6176,2,TD3,C,49.192,34.879,28.4,0.563,2.3878
6177,2,TD3,C,49.543,33.643,27.324,0.5869,2.3905
6178,2,TD3,C,47.998,34.324,28.142,0.6015,2.3792
6179,2,TD3,C,46.947,35.624,27.59,0.6086,2.4306
6180,2,TD3,C,45.345,35.215,27.287,0.5999,2.3571
6181,2,TD3,C,46.348,34.944,26.13,0.5838,2.3993
6182,2,TD3,C,44.227,35.043,26.826,0.5756,2.4208
6183,2,TD3,C,44.763,34.869,27.965,0.5847,2.3913
6184,2,TD3,C,45.407,35.029,28.701,0.587,2.2969
6185,2,TD3,C,46.829,35.517,27.644,0.5993,2.3592
