episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
5125,4,PPO,C,44.601,40.557,34.826,0.521,2.688
5126,4,PPO,C,44.611,39.559,33.384,0.5134,2.6905
5127,4,PPO,C,44.751,39.686,34.06,0.5234,2.6334
5128,4,PPO,C,45.984,39.122,36.199,0.535,2.7317
5129,4,PPO,C,46.207,40.73,35.894,0.5262,2.7465
5130,4,PPO,C,46.211,41.219,34.614,0.498,2.7864
5131,4,PPO,C,45.861,40.85,33.483,0.5046,2.7618
5132,4,PPO,C,45.496,40.975,34.003,0.5112,2.7209
5133,4,PPO,C,43.268,42.351,32.834,0.5208,2.6487
5134,4,PPO,C,43.238,40.469,32.734,0.5206,2.6642
5135,4,PPO,C,42.221,40.119,33.231,0.5269,2.6692
5136,4,PPO,C,44.533,41.573,33.365,0.5233,2.6721
5137,4,PPO,C,41.521,38.216,33.265,0.5199,2.714
5138,4,PPO,C,44.21,40.633,34.324,0.5065,2.7813
5139,4,PPO,C,46.4,41.326,31.89,0.5071,2.7154
5140,4,PPO,C,47.585,40.484,31.327,0.4969,2.669
5141,4,PPO,C,45.824,38.846,30.344,0.4905,2.6679
5142,4,PPO,C,42.411,38.634,29.587,0.5152,2.7312
5143,4,PPO,C,42.127,39.026,30.87,0.5191,2.7365
5144,4,PPO,C,44.846,38.809,32.376,0.535,2.718
5145,4,PPO,C,44.229,39.972,33.316,0.5352,2.6432
5146,4,PPO,C,44.063,39.038,34.443,0.5338,2.6744
5147,4,PPO,C,42.734,38.077,31.285,0.554,2.6188
5148,4,PPO,C,42.12,38.871,29.287,0.5466,2.5692
5149,4,PPO,C,40.424,38.601,30.281,0.5385,2.479
5150,4,PPO,C,41.441,38.624,30.136,0.5336,2.5046
5151,4,PPO,C,44.02,37.863,30.575,0.5146,2.3625
5152,4,PPO,C,44.508,37.564,30.511,0.5305,2.4268
5153,4,PPO,C,45.525,38.214,30.882,0.5252,2.3556
5154,4,PPO,C,46.451,40.085,30.975,0.5414,2.3872
5155,4,PPO,C,47.234,37.841,32.872,0.5483,2.4149
5156,4,PPO,C,46.108,39.285,31.594,0.5422,2.3972
5157,4,PPO,C,45.04,39.255,32.497,0.5474,2.4165
5158,4,PPO,C,44.185,39.259,31.643,0.5414,2.4402
5159,4,PPO,C,43.964,38.301,32.775,0.5431,2.4781
5160,4,PPO,C,43.475,36.949,33.344,0.5336,2.5264
5161,4,PPO,C,42.443,38.383,32.055,0.5332,2.5352
5162,4,PPO,C,44.976,38.4,32.119,0.5344,2.6118
5163,4,PPO,C,43.657,38.206,34.273,0.5347,2.6501
5164,4,PPO,C,43.112,37.404,32.866,0.5389,2.6023
5165,4,PPO,C,44.589,38.953,32.433,0.5523,2.5655
5166,4,PPO,C,44.402,40.633,30.036,0.5489,2.5616
5167,4,PPO,C,43.009,41.614,29.358,0.5512,2.6226
5168,4,PPO,C,43.161,41.261,28.717,0.5292,2.587
5169,4,PPO,C,43.1,41.374,29.831,0.5349,2.7049
5170,4,PPO,C,41.772,41.246,29.206,0.5368,2.6989
5171,4,PPO,C,42.452,41.2,30.565,0.5259,2.723
5172,4,PPO,C,43.125,40.467,32.612,0.5419,2.7531
5173,4,PPO,C,41.73,40.49,32.06,0.5361,2.7692
5174,4,PPO,C,40.982,39.815,30.517,0.5453,2.6916
5175,4,PPO,C,40.976,40.581,31.623,0.5552,2.6535
5176,4,PPO,C,42.722,40.252,31.427,0.5507,2.68
5177,4,PPO,C,41.758,38.685,29.291,0.5434,2.7055
5178,4,PPO,C,39.223,41.402,31.654,0.5491,2.6849
5179,4,PPO,C,38.844,39.774,31.986,0.5474,2.7581
5180,4,PPO,C,38.383,38.965,33.239,0.5372,2.713
5181,4,PPO,C,38.934,37.996,32.646,0.5308,2.6367
5182,4,PPO,C,42.72,37.93,31.522,0.526,2.623
5183,4,PPO,C,43.19,35.158,31.409,0.5221,2.6732
5184,4,PPO,C,44.278,36.633,29.458,0.5238,2.6608
5185,4,PPO,C,44.08,37.674,27.388,0.51,2.6622
5186,4,PPO,C,42.489,37.441,26.6,0.5141,2.6269
5187,4,PPO,C,43.076,36.868,27.856,0.5274,2.6198
5188,4,PPO,C,45.104,36.748,27.081,0.5299,2.5948
5189,4,PPO,C,45.464,34.932,28.041,0.5142,2.6265
5190,4,PPO,C,46.558,36.0,28.477,0.5171,2.6306
5191,4,PPO,C,45.235,36.637,31.817,0.5095,2.6048
5192,4,PPO,C,44.239,36.272,31.46,0.5061,2.7555
5193,4,PPO,C,44.812,37.365,31.144,0.5005,2.7588
5194,4,PPO,C,43.421,38.736,30.406,0.5038,2.8063
5195,4,PPO,C,42.697,39.377,31.804,0.5179,2.7906
5196,4,PPO,C,43.098,39.322,31.495,0.522,2.7361
5197,4,PPO,C,44.448,38.927,28.021,0.514,2.6995
5198,4,PPO,C,44.417,40.094,28.154,0.5253,2.692
5199,4,PPO,C,43.043,37.886,27.223,0.5223,2.5981
5200,4,PPO,C,44.245,38.615,27.708,0.5138,2.6483
5201,4,PPO,C,45.717,40.738,28.317,0.5278,2.5243
5202,4,PPO,C,45.891,40.017,30.125,0.5408,2.6496
5203,4,PPO,C,43.501,41.968,29.162,0.5454,2.6457
5204,4,PPO,C,44.183,40.92,27.971,0.5501,2.6977
5205,4,PPO,C,44.834,40.423,29.456,0.551,2.7799
5206,4,PPO,C,46.733,40.762,29.04,0.5693,2.7363
5207,4,PPO,C,46.935,40.265,28.951,0.5508,2.6746
5208,4,PPO,C,45.116,41.339,29.768,0.554,2.6708
5209,4,PPO,C,43.925,40.879,31.609,0.557,2.6496
5210,4,PPO,C,39.946,41.336,31.42,0.5235,2.6581
5211,4,PPO,C,37.577,41.377,31.296,0.5042,2.6981
5212,4,PPO,C,38.022,42.406,30.565,0.5103,2.6243
5213,4,PPO,C,40.989,42.217,30.907,0.5176,2.5834
5214,4,PPO,C,44.022,42.401,30.559,0.5157,2.6609
5215,4,PPO,C,42.026,42.488,32.617,0.5272,2.6528
5216,4,PPO,C,43.179,43.505,30.532,0.538,2.6151
5217,4,PPO,C,41.396,43.664,32.259,0.5464,2.7073
5218,4,PPO,C,39.573,42.631,32.19,0.5393,2.7564
5219,4,PPO,C,38.138,43.202,30.984,0.532,2.6854
5220,4,PPO,C,37.005,44.654,30.707,0.543,2.6296
5221,4,PPO,C,37.5,44.158,32.756,0.5429,2.723
5222,4,PPO,C,38.574,44.435,33.63,0.5406,2.6309
5223,4,PPO,C,40.006,43.818,33.552,0.5311,2.6323
5224,4,PPO,C,39.622,42.202,32.102,0.5104,2.7168
5225,4,PPO,C,40.48,42.54,30.803,0.5148,2.7579
5226,4,PPO,C,43.015,42.461,29.346,0.517,2.8068
5227,4,PPO,C,44.302,41.497,30.32,0.5227,2.7121
5228,4,PPO,C,44.794,41.311,31.904,0.5289,2.6728
5229,4,PPO,C,43.36,40.125,31.865,0.5345,2.6893
5230,4,PPO,C,45.402,42.052,32.621,0.5299,2.6996
5231,4,PPO,C,45.237,40.804,32.558,0.543,2.6954
5232,4,PPO,C,45.277,41.16,32.368,0.5411,2.7332
5233,4,PPO,C,44.416,42.331,33.908,0.5656,2.7904
5234,4,PPO,C,43.975,42.278,32.554,0.5553,2.7132
5235,4,PPO,C,46.376,43.634,31.708,0.5485,2.6578
5236,4,PPO,C,49.53,42.665,31.949,0.5413,2.6035
5237,4,PPO,C,48.324,40.553,30.617,0.539,2.6404
5238,4,PPO,C,46.998,42.436,33.432,0.5391,2.6434
5239,4,PPO,C,47.579,41.369,32.453,0.5363,2.607
5240,4,PPO,C,47.075,41.213,31.89,0.5197,2.6051
5241,4,PPO,C,47.653,40.823,31.1,0.4928,2.6247
5242,4,PPO,C,46.011,42.26,31.932,0.5,2.7045
5243,4,PPO,C,45.039,43.667,34.564,0.5099,2.6782
5244,4,PPO,C,42.424,42.983,33.556,0.5132,2.6039
5245,4,PPO,C,42.684,41.803,31.755,0.5261,2.6895
5246,4,PPO,C,43.908,40.332,33.083,0.5369,2.6396
5247,4,PPO,C,42.333,39.4,32.713,0.5542,2.7419
5248,4,PPO,C,39.978,39.622,33.237,0.5465,2.7315
5249,4,PPO,C,40.051,40.227,33.553,0.5549,2.7035
5250,4,PPO,C,41.012,40.423,32.773,0.568,2.669
5251,4,PPO,C,41.916,40.046,30.966,0.5663,2.6863
5252,4,PPO,C,44.561,39.841,31.73,0.5512,2.6775
5253,4,PPO,C,44.378,38.148,31.099,0.5581,2.6254
5254,4,PPO,C,43.373,39.035,29.6,0.5706,2.5526
5255,4,PPO,C,43.74,37.947,30.517,0.5596,2.6843
5256,4,PPO,C,43.854,37.911,30.129,0.5599,2.6577
5257,4,PPO,C,44.565,38.962,30.618,0.5566,2.7548
5258,4,PPO,C,45.133,39.234,31.298,0.5525,2.7117
5259,4,PPO,C,46.805,39.707,32.224,0.5463,2.7323
5260,4,PPO,C,47.086,39.774,34.221,0.5437,2.7455
5261,4,PPO,C,47.293,40.442,34.765,0.5529,2.7345
5262,4,PPO,C,46.625,39.674,32.718,0.5326,2.7122
5263,4,PPO,C,47.313,39.44,32.909,0.5261,2.6035
5264,4,PPO,C,48.328,36.92,32.566,0.5289,2.7052
5265,4,PPO,C,47.658,36.33,32.015,0.5414,2.6768
5266,4,PPO,C,46.526,37.122,33.67,0.5449,2.6809
5267,4,PPO,C,45.258,36.936,32.306,0.5524,2.6427
5268,4,PPO,C,44.127,37.355,33.901,0.54,2.6584
5269,4,PPO,C,43.868,37.14,34.74,0.5234,2.7232
5270,4,PPO,C,44.319,36.808,33.483,0.5404,2.7199
5271,4,PPO,C,46.628,38.662,33.18,0.5343,2.7251
5272,4,PPO,C,46.656,37.299,33.921,0.5292,2.6807
5273,4,PPO,C,45.1,37.604,32.995,0.5238,2.6563
5274,4,PPO,C,44.41,38.359,32.167,0.5243,2.6808
5275,4,PPO,C,43.499,39.017,29.406,0.5229,2.6997
5276,4,PPO,C,42.954,39.185,30.73,0.5363,2.7978
5277,4,PPO,C,45.354,39.022,29.763,0.5336,2.7748
5278,4,PPO,C,46.471,39.419,29.996,0.5404,2.7014
5279,4,PPO,C,45.215,39.749,28.984,0.5395,2.7153
5280,4,PPO,C,44.097,39.1,28.227,0.5396,2.7626
5281,4,PPO,C,44.715,37.261,30.497,0.5143,2.665
5282,4,PPO,C,44.076,36.126,31.219,0.5082,2.6935
5283,4,PPO,C,43.39,36.569,31.985,0.5348,2.6753
5284,4,PPO,C,42.374,37.3,31.234,0.5419,2.6719
5285,4,PPO,C,41.731,38.749,31.596,0.5324,2.7144
5286,4,PPO,C,41.303,38.414,32.554,0.5513,2.6339
5287,4,PPO,C,43.508,37.269,32.43,0.543,2.5512
5288,4,PPO,C,42.855,37.21,32.64,0.539,2.6398
5289,4,PPO,C,43.385,35.934,33.429,0.5333,2.6852
5290,4,PPO,C,44.894,36.882,33.663,0.5439,2.7826
5291,4,PPO,C,42.151,37.478,35.959,0.5488,2.7796
5292,4,PPO,C,39.234,38.121,36.029,0.5619,2.7899
5293,4,PPO,C,38.728,39.347,33.152,0.5545,2.741
5294,4,PPO,C,39.075,39.131,33.033,0.5446,2.7609
5295,4,PPO,C,39.884,39.13,33.566,0.5591,2.8196
5296,4,PPO,C,41.543,36.179,34.613,0.559,2.7528
5297,4,PPO,C,42.16,37.747,34.097,0.5398,2.6138
5298,4,PPO,C,43.598,39.484,34.578,0.5447,2.6104
5299,4,PPO,C,43.468,39.322,33.214,0.5478,2.5898
5300,4,PPO,C,43.437,36.758,33.349,0.5556,2.621
5301,4,PPO,C,41.921,35.389,31.391,0.5404,2.6555
5302,4,PPO,C,41.525,36.72,30.693,0.5499,2.6062
5303,4,PPO,C,41.492,39.208,31.956,0.5388,2.6359
5304,4,PPO,C,41.858,40.316,31.956,0.5474,2.6073
5305,4,PPO,C,41.073,41.201,33.477,0.5517,2.62
5306,4,PPO,C,40.156,41.06,34.062,0.5414,2.6826
5307,4,PPO,C,41.242,40.502,34.955,0.5415,2.6102
5308,4,PPO,C,40.163,40.052,36.262,0.5526,2.5861
5309,4,PPO,C,42.706,40.122,35.999,0.5429,2.5728
5310,4,PPO,C,42.227,39.61,35.482,0.5462,2.5464
5311,4,PPO,C,42.063,37.913,36.228,0.5698,2.5336
5312,4,PPO,C,41.202,38.358,36.273,0.5717,2.4422
5313,4,PPO,C,41.185,38.492,35.731,0.5743,2.5161
5314,4,PPO,C,43.397,38.227,35.179,0.5692,2.5292
5315,4,PPO,C,44.962,36.828,33.047,0.5571,2.5431
5316,4,PPO,C,42.417,37.517,30.657,0.5645,2.5529
5317,4,PPO,C,40.854,38.173,31.938,0.5537,2.5474
5318,4,PPO,C,39.632,37.442,31.728,0.5654,2.5913
5319,4,PPO,C,39.821,37.207,31.173,0.5439,2.4518
5320,4,PPO,C,38.984,37.048,33.194,0.5321,2.516
5321,4,PPO,C,40.56,38.521,30.445,0.5469,2.5739
5322,4,PPO,C,41.777,37.409,31.906,0.5577,2.538
5323,4,PPO,C,37.865,35.89,31.748,0.5591,2.4651
5324,4,PPO,C,37.709,37.272,32.046,0.5507,2.5074
5325,4,PPO,C,37.96,36.417,31.634,0.5338,2.5005
5326,4,PPO,C,39.226,36.766,30.634,0.5272,2.5072
5327,4,PPO,C,40.593,38.193,28.666,0.5247,2.592
5328,4,PPO,C,38.747,39.404,28.868,0.5431,2.6134
5329,4,PPO,C,38.661,38.316,30.823,0.5381,2.6239
5330,4,PPO,C,42.442,38.933,30.137,0.5587,2.6823
5331,4,PPO,C,42.273,39.112,31.041,0.5599,2.5985
5332,4,PPO,C,42.442,40.886,30.798,0.545,2.5895
5333,4,PPO,C,44.744,41.666,30.231,0.5375,2.6423
5334,4,PPO,C,42.853,39.641,30.975,0.5425,2.5778
5335,4,PPO,C,42.249,37.635,30.576,0.5473,2.6197
5336,4,PPO,C,41.782,37.843,30.704,0.5375,2.7015
5337,4,PPO,C,44.552,37.402,30.578,0.5236,2.7576
5338,4,PPO,C,46.551,36.994,28.825,0.5289,2.7947
5339,4,PPO,C,45.622,38.143,29.134,0.5429,2.7442
5340,4,PPO,C,43.891,36.488,29.857,0.5618,2.7661
5341,4,PPO,C,44.565,36.518,30.152,0.5638,2.6495
5342,4,PPO,C,40.582,36.521,31.017,0.5638,2.6563
5343,4,PPO,C,39.648,38.664,30.151,0.5752,2.6539
5344,4,PPO,C,39.593,38.711,28.978,0.5685,2.6778
5345,4,PPO,C,40.199,39.141,29.346,0.5608,2.694
5346,4,PPO,C,42.555,40.299,27.673,0.5535,2.7164
5347,4,PPO,C,42.098,40.736,28.318,0.5361,2.6886
5348,4,PPO,C,44.745,39.95,28.981,0.5485,2.7068
5349,4,PPO,C,45.649,39.895,30.644,0.5544,2.7438
5350,4,PPO,C,45.387,38.702,30.814,0.5513,2.773
5351,4,PPO,C,45.797,37.838,30.59,0.5631,2.75
5352,4,PPO,C,46.575,37.059,30.285,0.5407,2.7072
5353,4,PPO,C,44.201,38.073,29.619,0.5423,2.5862
5354,4,PPO,C,44.996,38.402,28.893,0.5255,2.5642
5355,4,PPO,C,44.845,37.898,31.013,0.5197,2.5379
5356,4,PPO,C,43.098,37.635,29.623,0.5218,2.5049
5357,4,PPO,C,41.332,37.924,30.294,0.5196,2.5434
5358,4,PPO,C,40.794,39.479,30.117,0.5231,2.6085
5359,4,PPO,C,38.833,39.629,31.083,0.5188,2.5713
5360,4,PPO,C,40.716,37.766,32.584,0.5205,2.5393
5361,4,PPO,C,41.71,38.144,31.702,0.5199,2.6332
5362,4,PPO,C,43.977,38.34,31.261,0.5098,2.6378
5363,4,PPO,C,42.389,38.559,29.43,0.5071,2.6273
5364,4,PPO,C,42.528,40.641,30.399,0.5024,2.6163
5365,4,PPO,C,42.581,40.475,28.574,0.5037,2.6435
5366,4,PPO,C,41.84,39.203,28.45,0.5077,2.6444
5367,4,PPO,C,41.665,41.265,29.179,0.5215,2.5985
5368,4,PPO,C,43.011,40.755,29.727,0.5239,2.6721
5369,4,PPO,C,41.869,39.261,32.734,0.5077,2.6102
5370,4,PPO,C,42.192,39.224,31.868,0.5015,2.6164
5371,4,PPO,C,43.451,38.231,33.515,0.4892,2.5803
5372,4,PPO,C,42.66,38.229,31.761,0.4942,2.6272
5373,4,PPO,C,40.266,39.148,29.352,0.4951,2.7134
5374,4,PPO,C,39.439,37.991,29.544,0.5159,2.6606
5375,4,PPO,C,41.501,39.229,29.347,0.5356,2.6909
5376,4,PPO,C,44.522,38.286,29.51,0.5437,2.6938
5377,4,PPO,C,43.879,37.698,31.24,0.547,2.61
5378,4,PPO,C,43.748,37.083,32.954,0.528,2.6097
5379,4,PPO,C,44.564,36.637,32.027,0.5312,2.555
5380,4,PPO,C,45.146,38.439,31.522,0.5295,2.5679
5381,4,PPO,C,44.151,37.326,32.199,0.5091,2.5423
5382,4,PPO,C,45.577,34.38,31.946,0.5213,2.6337
5383,4,PPO,C,45.696,36.872,31.629,0.5192,2.5737
5384,4,PPO,C,43.656,38.913,31.349,0.5274,2.6753
5385,4,PPO,C,45.262,38.63,31.929,0.5215,2.6413
5386,4,PPO,C,45.797,40.768,31.672,0.5046,2.5685
5387,4,PPO,C,47.577,40.184,31.035,0.5239,2.5933
5388,4,PPO,C,43.511,40.876,32.221,0.5223,2.6432
5389,4,PPO,C,43.895,39.833,34.355,0.5292,2.6367
5390,4,PPO,C,43.845,39.701,32.98,0.5363,2.5765
5391,4,PPO,C,45.125,38.272,31.734,0.5352,2.5575
5392,4,PPO,C,46.435,38.229,31.784,0.5407,2.5425
5393,4,PPO,C,46.268,38.526,33.447,0.5463,2.5876
5394,4,PPO,C,45.454,39.199,33.637,0.5579,2.6278
5395,4,PPO,C,44.032,40.034,33.94,0.5455,2.6565
5396,4,PPO,C,42.647,41.382,33.152,0.5518,2.7186
5397,4,PPO,C,41.791,40.386,34.462,0.5323,2.7229
5398,4,PPO,C,43.031,39.595,34.032,0.5237,2.7905
5399,4,PPO,C,41.036,40.917,31.87,0.5231,2.6866
5400,4,PPO,C,41.327,41.713,31.953,0.508,2.7475
5401,4,PPO,C,43.248,41.173,31.76,0.5101,2.7191
5402,4,PPO,C,43.135,40.206,32.599,0.4926,2.6605
5403,4,PPO,C,42.245,41.141,32.951,0.5061,2.6187
5404,4,PPO,C,43.618,41.128,33.565,0.4976,2.6198
5405,4,PPO,C,43.593,40.532,32.539,0.5052,2.6492
5406,4,PPO,C,42.338,40.859,32.114,0.5237,2.6529
5407,4,PPO,C,41.902,41.049,28.768,0.5228,2.7064
5408,4,PPO,C,42.481,39.993,29.354,0.5214,2.8468
5409,4,PPO,C,43.141,40.314,29.896,0.5244,2.7756
5410,4,PPO,C,42.693,40.408,30.271,0.5172,2.7771
5411,4,PPO,C,43.136,42.432,31.924,0.5147,2.7914
5412,4,PPO,C,41.906,42.264,32.464,0.5152,2.8667
5413,4,PPO,C,42.471,41.3,32.609,0.5166,2.8715
5414,4,PPO,C,43.289,39.175,32.749,0.5253,2.856
5415,4,PPO,C,41.093,40.593,33.722,0.5343,2.8317
5416,4,PPO,C,41.463,40.854,33.515,0.5434,2.7644
5417,4,PPO,C,43.422,40.437,34.151,0.5459,2.6512
5418,4,PPO,C,44.159,39.479,30.968,0.5498,2.6166
5419,4,PPO,C,45.407,39.054,29.787,0.5516,2.6084
5420,4,PPO,C,45.553,37.78,29.886,0.5638,2.5271
5421,4,PPO,C,44.129,38.173,29.224,0.5587,2.5326
5422,4,PPO,C,45.97,38.284,31.423,0.5487,2.5837
5423,4,PPO,C,48.301,39.296,31.558,0.5292,2.558
5424,4,PPO,C,49.939,38.981,31.965,0.5343,2.6005
5425,4,PPO,C,45.61,39.285,32.552,0.5481,2.5842
5426,4,PPO,C,43.656,39.138,32.805,0.5618,2.593
5427,4,PPO,C,41.95,39.475,32.877,0.5424,2.5225
5428,4,PPO,C,43.526,39.428,33.839,0.5378,2.5017
5429,4,PPO,C,42.7,39.117,33.894,0.5201,2.5403
5430,4,PPO,C,45.164,40.094,33.012,0.5285,2.588
5431,4,PPO,C,45.827,40.088,32.648,0.5297,2.6518
5432,4,PPO,C,45.43,37.709,33.676,0.5344,2.6634
5433,4,PPO,C,45.313,36.531,34.158,0.5452,2.6813
5434,4,PPO,C,45.71,34.893,32.869,0.5585,2.6555
5435,4,PPO,C,43.951,34.723,31.745,0.5606,2.6104
5436,4,PPO,C,44.756,37.353,32.993,0.5415,2.5388
5437,4,PPO,C,46.152,38.339,31.893,0.5315,2.6395
5438,4,PPO,C,46.699,38.091,30.767,0.545,2.5479
5439,4,PPO,C,47.212,38.974,31.809,0.5592,2.4965
5440,4,PPO,C,46.419,41.089,32.012,0.5364,2.4592
5441,4,PPO,C,46.953,41.017,33.158,0.5231,2.4454
5442,4,PPO,C,47.129,40.642,31.704,0.5235,2.4235
5443,4,PPO,C,44.919,39.639,29.832,0.5309,2.384
5444,4,PPO,C,46.09,40.979,30.605,0.5328,2.3837
5445,4,PPO,C,44.214,38.4,31.526,0.5466,2.4221
5446,4,PPO,C,45.941,37.945,29.425,0.5487,2.4383
5447,4,PPO,C,45.624,36.767,29.79,0.5541,2.4859
5448,4,PPO,C,45.224,35.928,28.478,0.5485,2.5063
5449,4,PPO,C,44.413,35.674,29.973,0.543,2.5781
5450,4,PPO,C,43.341,35.972,32.357,0.5306,2.5604
5451,4,PPO,C,43.915,36.792,32.225,0.5411,2.6005
5452,4,PPO,C,44.579,36.139,31.962,0.5378,2.6558
5453,4,PPO,C,47.35,37.549,31.114,0.5281,2.6465
5454,4,PPO,C,45.142,38.338,30.905,0.522,2.6787
5455,4,PPO,C,45.908,38.241,32.622,0.5315,2.6559
5456,4,PPO,C,43.382,37.245,33.48,0.5315,2.7462
5457,4,PPO,C,42.849,38.198,33.17,0.5086,2.7402
5458,4,PPO,C,44.358,37.664,34.004,0.5074,2.7286
5459,4,PPO,C,44.349,37.177,33.013,0.5058,2.6166
5460,4,PPO,C,45.702,35.903,32.253,0.5093,2.6256
5461,4,PPO,C,45.068,37.414,32.086,0.5022,2.7331
5462,4,PPO,C,45.672,36.729,30.194,0.5004,2.6988
5463,4,PPO,C,47.664,37.241,30.819,0.4969,2.6941
5464,4,PPO,C,45.476,37.072,31.355,0.5012,2.6951
5465,4,PPO,C,45.414,35.598,30.711,0.487,2.7551
5466,4,PPO,C,44.743,35.989,30.056,0.484,2.7703
5467,4,PPO,C,44.499,35.021,29.499,0.4955,2.7268
5468,4,PPO,C,45.361,36.593,28.236,0.513,2.6961
5469,4,PPO,C,45.348,38.036,28.786,0.5276,2.7504
5470,4,PPO,C,46.001,36.071,30.883,0.5211,2.7009
5471,4,PPO,C,46.97,37.939,30.631,0.5316,2.7293
5472,4,PPO,C,44.904,36.361,33.426,0.5163,2.7898
5473,4,PPO,C,45.48,36.177,31.98,0.5127,2.8175
5474,4,PPO,C,46.187,35.083,32.798,0.5055,2.8166
5475,4,PPO,C,45.543,37.068,33.052,0.5124,2.717
5476,4,PPO,C,45.157,38.117,35.428,0.531,2.6297
5477,4,PPO,C,45.696,38.872,32.942,0.548,2.6924
5478,4,PPO,C,45.035,38.808,33.216,0.5372,2.7754
5479,4,PPO,C,43.625,37.405,32.573,0.5178,2.8692
5480,4,PPO,C,42.308,37.31,33.278,0.5232,2.8208
5481,4,PPO,C,42.514,37.549,32.786,0.5342,2.8249
5482,4,PPO,C,43.892,38.323,32.586,0.5326,2.7769
5483,4,PPO,C,43.387,37.067,33.372,0.5328,2.7454
5484,4,PPO,C,43.542,39.781,33.597,0.538,2.668
5485,4,PPO,C,42.661,40.379,32.36,0.5431,2.7065
5486,4,PPO,C,42.057,42.885,31.304,0.5211,2.656
5487,4,PPO,C,43.543,40.414,31.675,0.5364,2.6791
5488,4,PPO,C,45.444,39.634,31.451,0.5505,2.6897
5489,4,PPO,C,46.654,37.437,33.497,0.5387,2.7306
5490,4,PPO,C,45.914,36.347,33.924,0.5486,2.6796
5491,4,PPO,C,46.522,37.526,36.087,0.5403,2.6869
5492,4,PPO,C,44.214,38.763,35.423,0.5352,2.6385
5493,4,PPO,C,43.093,38.99,33.992,0.5527,2.6544
5494,4,PPO,C,40.675,38.839,33.572,0.541,2.5973
5495,4,PPO,C,41.309,39.544,34.12,0.5582,2.6294
5496,4,PPO,C,43.766,39.641,34.117,0.5453,2.6174
5497,4,PPO,C,43.074,42.144,35.53,0.564,2.6028
5498,4,PPO,C,42.681,39.73,36.388,0.5465,2.6132
5499,4,PPO,C,41.191,39.914,35.715,0.5312,2.6014
5500,4,PPO,C,40.821,38.179,33.988,0.5324,2.4988
5501,4,PPO,C,41.348,37.412,33.741,0.5369,2.4282
5502,4,PPO,C,41.148,38.465,32.568,0.543,2.5086
5503,4,PPO,C,41.473,40.884,33.902,0.5581,2.5604
5504,4,PPO,C,42.407,40.405,34.273,0.5465,2.5898
5505,4,PPO,C,41.8,41.097,34.489,0.5613,2.477
5506,4,PPO,C,42.572,40.075,36.8,0.5463,2.5594
5507,4,PPO,C,40.708,40.381,35.899,0.5404,2.5076
5508,4,PPO,C,40.969,41.674,35.936,0.5298,2.5891
5509,4,PPO,C,41.854,40.84,35.583,0.5239,2.5754
5510,4,PPO,C,42.222,42.4,36.473,0.528,2.5748
5511,4,PPO,C,42.794,43.432,34.256,0.5085,2.6076
5512,4,PPO,C,42.128,42.224,33.784,0.5165,2.6245
5513,4,PPO,C,44.04,42.969,33.994,0.5295,2.6384
5514,4,PPO,C,42.564,44.062,34.457,0.528,2.6374
5515,4,PPO,C,41.369,43.303,35.894,0.5329,2.6928
5516,4,PPO,C,41.995,41.77,34.475,0.5208,2.6584
5517,4,PPO,C,41.3,41.399,33.843,0.5382,2.5796
5518,4,PPO,C,43.532,40.676,34.495,0.5388,2.6471
5519,4,PPO,C,43.934,38.597,33.26,0.5287,2.6537
5520,4,PPO,C,41.153,40.589,35.447,0.5443,2.5613
5521,4,PPO,C,42.319,39.079,35.626,0.5171,2.4698
5522,4,PPO,C,44.402,38.312,36.173,0.5266,2.3905
5523,4,PPO,C,43.962,40.008,36.177,0.5271,2.4629
5524,4,PPO,C,44.328,39.639,35.215,0.5422,2.4927
5525,4,PPO,C,44.375,41.582,35.11,0.5409,2.4694
5526,4,PPO,C,44.208,38.761,35.795,0.5385,2.4934
5527,4,PPO,C,43.281,37.542,34.31,0.541,2.4553
5528,4,PPO,C,44.004,37.577,35.777,0.5463,2.5239
5529,4,PPO,C,44.239,37.986,37.235,0.5609,2.5153
5530,4,PPO,C,44.601,37.024,38.353,0.5718,2.5534
5531,4,PPO,C,44.731,37.889,37.41,0.5606,2.4914
5532,4,PPO,C,43.868,36.703,38.433,0.5425,2.5065
5533,4,PPO,C,41.683,34.687,35.052,0.5234,2.5439
5534,4,PPO,C,43.341,36.998,36.442,0.5309,2.6128
5535,4,PPO,C,43.448,37.721,33.943,0.5473,2.6399
5536,4,PPO,C,43.734,36.494,33.341,0.5429,2.5246
5537,4,PPO,C,45.437,39.625,32.389,0.5273,2.5492
5538,4,PPO,C,45.026,38.538,33.773,0.5129,2.5481
5539,4,PPO,C,43.832,36.963,35.227,0.5361,2.6076
5540,4,PPO,C,44.574,36.403,35.052,0.5378,2.4981
5541,4,PPO,C,45.131,37.329,33.517,0.5374,2.4695
5542,4,PPO,C,47.696,37.672,34.52,0.5272,2.5724
5543,4,PPO,C,48.667,39.109,34.772,0.5126,2.6049
5544,4,PPO,C,48.708,39.246,34.293,0.5095,2.6385
5545,4,PPO,C,49.872,37.272,32.644,0.5058,2.5846
5546,4,PPO,C,49.526,38.089,34.604,0.5281,2.479
5547,4,PPO,C,50.328,37.791,32.252,0.5415,2.5419
5548,4,PPO,C,48.041,37.828,34.676,0.5461,2.5529
5549,4,PPO,C,46.237,36.56,34.157,0.5447,2.4992
