episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
5473,5,STARNav,93.535,9.853,11.855,0.9723,1.2885
5474,5,STARNav,95.068,9.75,11.303,0.974,1.3589
5475,5,STARNav,96.412,9.928,10.371,0.9689,1.3565
5476,5,STARNav,97.169,10.547,11.577,0.9554,1.3287
5477,5,STARNav,96.299,11.505,11.508,0.9555,1.3804
5478,5,STARNav,94.051,10.737,11.442,0.9788,1.3621
5479,5,STARNav,93.641,11.813,12.496,0.9685,1.4927
5480,5,STARNav,94.361,10.464,12.77,0.9844,1.4371
5481,5,STARNav,95.32,10.509,13.004,0.9573,1.4685
5482,5,STARNav,96.686,9.954,11.172,0.9595,1.5044
5483,5,STARNav,94.945,8.95,12.542,0.9729,1.4744
5484,5,STARNav,97.014,11.945,11.84,0.9787,1.5322
5485,5,STARNav,97.611,11.483,13.514,0.982,1.5261
5486,5,STARNav,99.36,11.879,12.828,0.9703,1.5161
5487,5,STARNav,97.718,12.633,11.979,0.9562,1.5157
5488,5,STARNav,99.501,12.198,11.597,0.9729,1.3663
5489,5,STARNav,97.263,11.242,9.22,0.9885,1.3701
5490,5,STARNav,98.13,10.267,7.726,0.9567,1.4222
5491,5,STARNav,99.944,9.333,6.264,0.9601,1.4152
5492,5,STARNav,97.48,7.054,6.664,0.9566,1.3856
5493,5,STARNav,99.834,6.785,6.71,0.9672,1.4027
5494,5,STARNav,99.486,6.484,6.946,0.9822,1.4551
5495,5,STARNav,98.014,8.734,10.677,0.9592,1.4945
5496,5,STARNav,99.342,8.897,9.479,0.9621,1.533
5497,5,STARNav,95.782,11.415,9.406,0.9649,1.4484
5498,5,STARNav,95.682,11.037,8.997,0.9783,1.4792
5499,5,STARNav,97.41,10.001,9.073,0.9694,1.4725
5500,5,STARNav,96.114,9.948,7.891,0.9625,1.5354
5501,5,STARNav,97.735,9.609,8.395,0.965,1.5007
5502,5,STARNav,100.0,8.901,6.87,0.9668,1.4469
5503,5,STARNav,100.0,6.531,8.544,0.9605,1.4734
5504,5,STARNav,100.0,6.273,9.943,0.9569,1.4625
5505,5,STARNav,100.0,9.133,10.382,0.9471,1.5612
5506,5,STARNav,100.0,7.478,11.001,0.9561,1.5373
5507,5,STARNav,100.0,7.147,9.629,0.9507,1.5728
5508,5,STARNav,100.0,9.35,10.007,0.9719,1.5068
5509,5,STARNav,100.0,9.868,12.024,0.9619,1.4066
5510,5,STARNav,100.0,8.449,12.912,0.9639,1.3142
5511,5,STARNav,100.0,9.103,11.053,0.9843,1.3172
5512,5,STARNav,100.0,8.914,9.919,0.9675,1.4004
5513,5,STARNav,100.0,9.806,11.039,0.9569,1.3169
5514,5,STARNav,99.403,13.301,8.378,0.9684,1.2424
5515,5,STARNav,98.59,13.045,7.554,0.9671,1.29
5516,5,STARNav,97.998,11.887,5.737,0.9801,1.3426
5517,5,STARNav,97.537,10.198,6.485,0.975,1.4104
5518,5,STARNav,96.699,10.4,8.186,0.95,1.3863
5519,5,STARNav,96.258,10.905,9.16,0.9591,1.3774
5520,5,STARNav,94.395,10.175,9.081,0.9624,1.4004
5521,5,STARNav,94.253,9.516,9.171,0.9493,1.4391
5522,5,STARNav,94.184,9.157,9.63,0.9752,1.3504
5523,5,STARNav,95.995,12.285,10.651,0.9798,1.3473
5524,5,STARNav,97.381,12.224,11.226,0.9889,1.2228
5525,5,STARNav,97.743,15.172,10.867,0.9758,1.2618
5526,5,STARNav,99.555,15.16,10.012,0.9846,1.1997
5527,5,STARNav,98.161,14.951,12.737,0.967,1.2271
5528,5,STARNav,99.326,13.263,10.483,0.953,1.1438
5529,5,STARNav,98.754,13.381,9.849,0.9376,1.2308
5530,5,STARNav,98.551,12.021,10.739,0.9294,1.2364
5531,5,STARNav,95.283,12.535,10.743,0.9114,1.215
5532,5,STARNav,98.66,11.481,9.626,0.9134,1.1027
5533,5,STARNav,97.789,11.075,11.141,0.9184,1.1306
5534,5,STARNav,96.814,11.501,12.244,0.9083,1.2135
5535,5,STARNav,97.556,10.431,11.192,0.9228,1.1936
5536,5,STARNav,99.12,9.937,12.311,0.939,1.2172
5537,5,STARNav,96.369,11.625,14.263,0.9463,1.275
5538,5,STARNav,95.951,9.904,13.2,0.953,1.1805
5539,5,STARNav,99.579,9.245,14.418,0.9385,1.1907
5540,5,STARNav,98.662,8.54,14.665,0.927,1.3537
5541,5,STARNav,99.463,8.148,13.025,0.9272,1.3419
5542,5,STARNav,98.968,6.791,13.802,0.9462,1.4064
5543,5,STARNav,98.785,6.73,13.64,0.9453,1.3715
5544,5,STARNav,95.765,7.475,12.93,0.9284,1.4984
5545,5,STARNav,95.874,6.379,13.016,0.9226,1.4534
5546,5,STARNav,96.481,7.024,13.781,0.9422,1.5179
5547,5,STARNav,97.07,7.747,13.814,0.9359,1.4999
5548,5,STARNav,98.197,7.399,13.197,0.9269,1.5063
5549,5,STARNav,97.304,10.752,13.319,0.937,1.4364
5550,5,STARNav,99.123,10.481,10.503,0.9533,1.3617
5551,5,STARNav,98.589,11.069,10.736,0.9548,1.4686
5552,5,STARNav,98.38,12.459,10.684,0.9745,1.3994
5553,5,STARNav,99.527,10.936,11.361,0.9769,1.3784
5554,5,STARNav,96.48,12.778,11.633,0.9636,1.3324
5555,5,STARNav,94.608,12.096,11.525,0.969,1.2802
5556,5,STARNav,96.252,12.427,12.523,0.9753,1.2404
5557,5,STARNav,97.76,11.43,11.415,0.945,1.3188
5558,5,STARNav,96.9,11.703,9.828,0.9461,1.2275
5559,5,STARNav,99.223,11.257,10.597,0.9601,1.1714
5560,5,STARNav,98.246,10.096,9.629,0.9639,1.2831
5561,5,STARNav,96.866,9.819,10.444,0.932,1.3338
5562,5,STARNav,99.104,7.141,10.067,0.9436,1.2222
5563,5,STARNav,99.058,8.334,10.586,0.9613,1.2479
5564,5,STARNav,99.834,7.5,9.922,0.9865,1.2865
5565,5,STARNav,99.45,6.852,10.319,0.9654,1.3471
5566,5,STARNav,97.313,7.535,10.945,0.9688,1.2691
5567,5,STARNav,96.879,6.952,11.058,0.9738,1.306
5568,5,STARNav,96.483,7.163,11.844,0.969,1.3328
5569,5,STARNav,97.032,9.776,9.353,0.9604,1.2775
5570,5,STARNav,97.866,10.681,10.109,0.952,1.2588
5571,5,STARNav,96.265,13.026,9.409,0.9552,1.2911
5572,5,STARNav,99.238,11.103,9.008,0.9558,1.2508
5573,5,STARNav,97.403,10.589,9.079,0.9555,1.3375
5574,5,STARNav,97.347,11.03,10.076,0.9525,1.312
5575,5,STARNav,99.999,11.374,9.695,0.9776,1.3412
5576,5,STARNav,99.755,12.528,7.685,0.9802,1.2956
5577,5,STARNav,100.0,10.684,8.477,0.9591,1.2566
5578,5,STARNav,100.0,9.733,10.458,0.9742,1.2857
5579,5,STARNav,99.565,10.257,7.149,0.9552,1.2658
5580,5,STARNav,97.844,10.148,7.737,0.9507,1.247
5581,5,STARNav,99.417,10.695,7.981,0.9547,1.1953
5582,5,STARNav,100.0,11.664,9.264,0.9725,1.2502
5583,5,STARNav,100.0,10.53,8.09,0.9702,1.2774
5584,5,STARNav,100.0,10.256,7.983,0.966,1.2628
5585,5,STARNav,99.565,12.051,9.365,0.9609,1.3102
5586,5,STARNav,99.205,12.812,7.536,0.9565,1.3526
5587,5,STARNav,100.0,10.324,7.77,0.958,1.4478
5588,5,STARNav,100.0,12.097,6.182,0.9746,1.4567
5589,5,STARNav,98.785,11.93,7.814,0.9668,1.4538
5590,5,STARNav,95.524,10.91,8.732,0.9627,1.4732
5591,5,STARNav,94.725,9.553,9.034,0.945,1.4702
5592,5,STARNav,96.546,7.083,9.507,0.9685,1.2438
5593,5,STARNav,96.122,9.01,8.833,0.9434,1.3393
5594,5,STARNav,96.87,8.265,9.531,0.9144,1.3347
5595,5,STARNav,97.869,8.37,8.615,0.9084,1.3875
5596,5,STARNav,96.395,8.343,8.231,0.9443,1.3278
5597,5,STARNav,99.177,9.341,8.587,0.9668,1.2279
5598,5,STARNav,98.622,10.889,8.839,0.9814,1.3984
5599,5,STARNav,98.475,9.468,8.806,0.9513,1.4717
5600,5,STARNav,98.621,11.466,9.117,0.9422,1.429
5601,5,STARNav,96.806,8.896,11.585,0.9523,1.3525
5602,5,STARNav,96.892,8.749,13.745,0.9498,1.4361
5603,5,STARNav,97.094,7.94,13.26,0.9186,1.51
5604,5,STARNav,98.624,7.473,11.529,0.9302,1.494
5605,5,STARNav,97.052,8.103,11.861,0.9471,1.4249
5606,5,STARNav,97.419,6.981,10.862,0.9346,1.4582
5607,5,STARNav,95.714,9.283,11.366,0.9505,1.4622
5608,5,STARNav,96.881,7.247,11.95,0.9557,1.3994
5609,5,STARNav,99.424,6.986,11.272,0.9616,1.3818
5610,5,STARNav,99.819,7.243,12.814,0.9741,1.3102
5611,5,STARNav,99.226,7.035,11.231,0.9566,1.33
5612,5,STARNav,100.0,9.321,12.502,0.9554,1.3857
5613,5,STARNav,98.043,9.28,13.454,0.9547,1.3183
5614,5,STARNav,97.981,9.936,12.916,0.9667,1.3097
5615,5,STARNav,98.692,10.698,13.817,0.9772,1.2233
5616,5,STARNav,95.233,9.495,15.138,0.975,1.2859
5617,5,STARNav,94.385,10.688,13.751,0.9652,1.4096
5618,5,STARNav,96.09,11.925,12.313,0.9751,1.4699
5619,5,STARNav,99.156,11.329,12.713,0.9874,1.405
5620,5,STARNav,99.044,10.749,12.747,0.9713,1.3411
5621,5,STARNav,98.535,12.928,13.334,0.9747,1.2941
5622,5,STARNav,98.305,10.726,12.588,0.9781,1.3191
5623,5,STARNav,99.939,10.79,12.055,0.9549,1.2722
5624,5,STARNav,98.653,10.47,11.57,0.9568,1.2734
5625,5,STARNav,99.554,11.047,10.691,0.968,1.2471
5626,5,STARNav,100.0,9.792,9.535,0.9864,1.2772
5627,5,STARNav,99.315,11.021,10.663,0.9864,1.3321
5628,5,STARNav,97.271,12.661,10.24,0.9671,1.359
5629,5,STARNav,97.379,10.918,10.703,0.9809,1.3576
5630,5,STARNav,99.045,10.752,10.44,0.9765,1.4028
5631,5,STARNav,100.0,9.87,12.402,0.9873,1.3965
5632,5,STARNav,100.0,9.947,13.647,0.9639,1.3826
5633,5,STARNav,100.0,9.686,15.158,0.9648,1.3033
5634,5,STARNav,98.517,8.816,14.52,0.9683,1.3284
5635,5,STARNav,96.471,11.339,12.144,0.9659,1.43
5636,5,STARNav,98.438,10.157,12.397,0.9675,1.451
5637,5,STARNav,98.529,10.133,13.921,0.9525,1.4177
5638,5,STARNav,98.958,10.409,12.389,0.9354,1.4165
5639,5,STARNav,99.443,9.856,12.613,0.9305,1.5215
5640,5,STARNav,98.494,8.812,12.269,0.9236,1.4773
5641,5,STARNav,98.787,9.796,11.776,0.938,1.514
5642,5,STARNav,98.735,8.738,12.643,0.9363,1.4115
5643,5,STARNav,98.399,9.803,14.127,0.9496,1.3972
5644,5,STARNav,98.817,8.953,15.009,0.9409,1.3786
5645,5,STARNav,97.653,10.217,18.013,0.9267,1.4037
5646,5,STARNav,96.313,9.868,17.037,0.9092,1.307
5647,5,STARNav,95.154,9.757,16.403,0.9177,1.3392
5648,5,STARNav,96.925,10.773,16.363,0.9437,1.3998
5649,5,STARNav,96.271,10.638,14.097,0.9477,1.4304
5650,5,STARNav,94.166,11.944,12.475,0.9349,1.4779
5651,5,STARNav,96.143,10.512,11.276,0.9596,1.4312
5652,5,STARNav,96.7,10.574,12.334,0.9397,1.4194
5653,5,STARNav,95.327,9.5,11.533,0.9541,1.4632
5654,5,STARNav,97.555,8.038,12.446,0.9665,1.3277
5655,5,STARNav,93.741,8.073,13.216,0.9616,1.369
5656,5,STARNav,95.091,7.587,13.275,0.9465,1.3586
5657,5,STARNav,94.095,7.821,12.925,0.9381,1.3654
5658,5,STARNav,94.065,7.995,13.57,0.9405,1.3674
5659,5,STARNav,95.492,6.784,13.244,0.95,1.3304
5660,5,STARNav,93.703,6.761,14.164,0.9487,1.376
5661,5,STARNav,97.155,8.508,13.833,0.9263,1.3505
5662,5,STARNav,95.983,7.896,13.893,0.9231,1.3463
5663,5,STARNav,98.568,5.569,13.15,0.9283,1.314
5664,5,STARNav,97.816,5.776,11.019,0.9325,1.3844
5665,5,STARNav,99.143,6.971,12.153,0.9346,1.3574
5666,5,STARNav,100.0,9.405,11.949,0.9484,1.2985
5667,5,STARNav,99.847,8.285,11.203,0.9331,1.3559
5668,5,STARNav,98.932,8.835,12.018,0.9303,1.2608
5669,5,STARNav,100.0,8.717,11.521,0.9357,1.2432
5670,5,STARNav,99.665,7.824,11.231,0.9305,1.3132
5671,5,STARNav,96.994,9.215,12.577,0.9214,1.2157
5672,5,STARNav,96.521,8.741,10.027,0.9323,1.1042
5673,5,STARNav,96.21,8.396,10.543,0.9492,1.1842
5674,5,STARNav,95.931,6.228,10.66,0.9728,1.2162
5675,5,STARNav,97.61,6.205,10.953,0.9673,1.289
5676,5,STARNav,98.472,9.082,11.417,0.9821,1.2871
5677,5,STARNav,98.865,8.422,10.226,0.9856,1.2289
5678,5,STARNav,99.758,9.18,13.404,0.9787,1.2405
5679,5,STARNav,100.0,8.087,11.177,0.9907,1.1345
5680,5,STARNav,100.0,9.938,12.676,0.9907,1.064
5681,5,STARNav,100.0,11.071,13.071,0.9827,1.1225
5682,5,STARNav,100.0,8.635,14.851,0.9565,1.2331
5683,5,STARNav,100.0,9.898,14.507,0.9448,1.2423
5684,5,STARNav,100.0,9.511,13.198,0.961,1.2841
5685,5,STARNav,100.0,8.692,12.202,0.9747,1.2775
5686,5,STARNav,100.0,8.125,10.083,0.9964,1.2879
5687,5,STARNav,99.911,10.965,11.386,0.9841,1.3237
5688,5,STARNav,100.0,11.274,12.824,0.977,1.3485
5689,5,STARNav,100.0,13.017,11.849,0.9731,1.3097
5690,5,STARNav,100.0,13.821,13.059,0.9758,1.4194
5691,5,STARNav,100.0,13.669,12.016,0.9831,1.424
5692,5,STARNav,99.119,14.039,15.353,0.9766,1.4421
5693,5,STARNav,98.357,14.306,14.602,0.961,1.4967
5694,5,STARNav,97.772,13.622,13.729,0.958,1.5341
5695,5,STARNav,96.889,11.848,10.859,0.9646,1.5086
5696,5,STARNav,96.178,11.084,12.155,0.9617,1.4771
5697,5,STARNav,95.442,12.326,11.65,0.958,1.468
5698,5,STARNav,94.269,13.698,10.316,0.949,1.3631
5699,5,STARNav,92.941,12.882,10.136,0.9398,1.4357
5700,5,STARNav,93.069,13.036,10.652,0.9402,1.4934
5701,5,STARNav,92.743,12.14,9.341,0.9362,1.3978
5702,5,STARNav,93.902,11.812,9.174,0.9386,1.2592
5703,5,STARNav,93.689,13.194,12.72,0.9218,1.4731
5704,5,STARNav,94.237,12.349,11.491,0.9382,1.5816
5705,5,STARNav,93.747,12.26,10.379,0.9355,1.5186
5706,5,STARNav,92.777,13.17,10.538,0.9497,1.4014
5707,5,STARNav,93.602,12.993,11.826,0.9799,1.4378
5708,5,STARNav,93.559,13.511,10.471,0.9693,1.4947
5709,5,STARNav,94.091,12.214,11.906,0.9554,1.4594
5710,5,STARNav,93.786,11.67,13.904,0.9623,1.5134
5711,5,STARNav,91.467,9.472,13.245,0.9701,1.5875
5712,5,STARNav,91.322,9.681,13.003,0.9687,1.5068
5713,5,STARNav,93.83,10.986,15.123,0.9558,1.5345
5714,5,STARNav,92.59,10.011,13.493,0.9337,1.669
5715,5,STARNav,94.247,8.928,13.654,0.9358,1.5307
5716,5,STARNav,94.917,7.192,12.907,0.9481,1.5403
5717,5,STARNav,96.611,9.461,12.426,0.9537,1.4256
5718,5,STARNav,94.706,11.6,14.235,0.9526,1.4448
5719,5,STARNav,90.569,12.37,14.146,0.9739,1.4841
5720,5,STARNav,92.533,11.954,13.487,0.9825,1.4994
5721,5,STARNav,90.523,12.863,14.444,0.9824,1.5372
5722,5,STARNav,93.655,13.015,12.975,0.9874,1.4303
5723,5,STARNav,92.495,10.74,12.176,0.9775,1.3653
5724,5,STARNav,95.634,9.922,13.213,0.9784,1.2177
5725,5,STARNav,96.242,11.133,16.055,0.9654,1.2666
5726,5,STARNav,96.649,11.329,13.199,0.9706,1.3452
5727,5,STARNav,95.162,13.325,14.784,0.9657,1.4386
5728,5,STARNav,95.962,12.73,12.854,0.9576,1.4535
5729,5,STARNav,95.933,9.313,12.163,0.9385,1.4382
5730,5,STARNav,93.968,8.699,11.738,0.9288,1.419
5731,5,STARNav,93.192,10.037,12.283,0.9469,1.4808
5732,5,STARNav,94.595,10.446,13.312,0.9634,1.4246
5733,5,STARNav,95.132,9.865,11.095,0.9638,1.3225
5734,5,STARNav,96.976,10.418,10.033,0.981,1.3077
5735,5,STARNav,97.755,12.429,10.383,0.9651,1.272
5736,5,STARNav,96.787,12.124,10.082,0.9585,1.357
5737,5,STARNav,98.633,9.593,11.721,0.9614,1.4317
5738,5,STARNav,95.819,10.417,12.21,0.9939,1.5086
5739,5,STARNav,94.307,8.833,12.435,0.9918,1.4358
5740,5,STARNav,95.708,9.405,12.013,0.9821,1.3469
5741,5,STARNav,96.045,11.098,11.67,0.9838,1.2801
5742,5,STARNav,93.574,10.959,12.332,0.9863,1.2048
5743,5,STARNav,93.541,10.33,13.352,0.9877,1.2577
5744,5,STARNav,93.512,10.004,13.126,0.9607,1.3731
5745,5,STARNav,94.266,11.902,13.045,0.9352,1.389
5746,5,STARNav,94.343,11.409,12.709,0.939,1.3713
5747,5,STARNav,96.621,12.804,12.934,0.9436,1.306
5748,5,STARNav,96.079,12.347,12.417,0.9478,1.4401
5749,5,STARNav,94.675,11.687,13.12,0.937,1.2959
5750,5,STARNav,96.45,11.451,13.366,0.955,1.2079
5751,5,STARNav,92.026,11.503,11.938,0.9528,1.3473
5752,5,STARNav,93.178,11.192,12.012,0.9704,1.3323
5753,5,STARNav,94.036,10.239,10.465,0.958,1.2691
5754,5,STARNav,94.128,10.124,11.566,0.9412,1.2525
5755,5,STARNav,93.584,9.961,11.174,0.947,1.3412
5756,5,STARNav,93.733,8.198,11.342,0.9432,1.4642
5757,5,STARNav,94.457,7.555,11.291,0.9639,1.4741
5758,5,STARNav,94.229,7.509,11.847,0.9646,1.4682
5759,5,STARNav,96.609,9.475,11.494,0.9688,1.5812
5760,5,STARNav,94.32,9.722,13.076,0.9702,1.6583
5761,5,STARNav,96.133,7.039,14.143,0.9644,1.5436
5762,5,STARNav,93.562,7.446,15.543,0.9743,1.5385
5763,5,STARNav,97.119,7.546,14.165,0.9708,1.5063
5764,5,STARNav,96.757,7.938,16.093,0.9625,1.4944
5765,5,STARNav,99.326,7.437,15.184,0.9451,1.3786
5766,5,STARNav,96.298,6.343,14.106,0.9375,1.4366
5767,5,STARNav,98.924,5.5,13.285,0.9336,1.4026
5768,5,STARNav,99.177,6.502,14.471,0.9334,1.3565
5769,5,STARNav,98.453,8.533,12.346,0.9382,1.4148
5770,5,STARNav,99.278,7.405,12.932,0.9385,1.3191
5771,5,STARNav,100.0,10.058,11.644,0.939,1.2581
5772,5,STARNav,100.0,10.222,11.418,0.9609,1.2995
5773,5,STARNav,100.0,11.402,9.363,0.9548,1.2862
5774,5,STARNav,100.0,10.163,12.257,0.9631,1.2101
5775,5,STARNav,100.0,10.501,12.873,0.9596,1.1545
5776,5,STARNav,100.0,10.0,13.17,0.9694,1.1121
5777,5,STARNav,100.0,10.919,11.749,0.9684,1.1637
5778,5,STARNav,100.0,12.929,11.176,0.9776,1.206
5779,5,STARNav,100.0,14.005,10.967,0.9768,1.2367
5780,5,STARNav,100.0,14.378,11.521,0.9698,1.29
5781,5,STARNav,100.0,14.579,11.819,0.9672,1.3242
5782,5,STARNav,100.0,13.713,10.517,0.9555,1.3979
5783,5,STARNav,100.0,13.717,10.091,0.948,1.4447
5784,5,STARNav,100.0,13.941,11.546,0.9476,1.3615
5785,5,STARNav,100.0,10.333,12.139,0.9636,1.3835
5786,5,STARNav,99.643,11.09,12.812,0.9661,1.3959
5787,5,STARNav,97.882,12.606,12.203,0.9656,1.4562
5788,5,STARNav,98.382,11.134,11.695,0.9743,1.3513
5789,5,STARNav,98.814,11.814,12.066,0.9817,1.4921
5790,5,STARNav,98.181,11.71,10.178,0.9773,1.5219
5791,5,STARNav,98.687,11.229,12.762,0.9582,1.5197
5792,5,STARNav,96.922,10.557,10.247,0.9728,1.5125
5793,5,STARNav,95.977,10.787,12.013,0.9664,1.5075
5794,5,STARNav,99.93,10.149,14.037,0.9647,1.5045
5795,5,STARNav,100.0,9.232,12.462,0.9365,1.51
5796,5,STARNav,97.825,9.584,14.21,0.9531,1.4612
5797,5,STARNav,99.895,10.635,13.869,0.9539,1.3873
5798,5,STARNav,100.0,8.1,15.006,0.9777,1.3398
5799,5,STARNav,100.0,6.868,15.192,0.9855,1.3561
5800,5,STARNav,99.796,8.561,12.988,0.9714,1.2805
5801,5,STARNav,100.0,8.618,11.688,0.9726,1.2221
5802,5,STARNav,100.0,10.425,10.009,0.9717,1.2012
5803,5,STARNav,99.887,9.665,9.893,0.9836,1.2501
5804,5,STARNav,99.763,9.754,8.3,0.9713,1.193
5805,5,STARNav,98.538,10.15,9.563,0.9737,1.2357
5806,5,STARNav,99.01,9.559,6.246,0.9823,1.3118
5807,5,STARNav,100.0,8.97,5.383,0.9828,1.2305
5808,5,STARNav,100.0,9.063,5.2,0.9896,1.3119
5809,5,STARNav,100.0,7.208,5.939,0.9922,1.3646
5810,5,STARNav,100.0,9.645,4.948,1.0,1.3265
5811,5,STARNav,100.0,7.893,6.326,0.9852,1.3076
5812,5,STARNav,100.0,9.217,7.76,0.9751,1.2744
5813,5,STARNav,100.0,7.707,7.475,0.9803,1.2391
5814,5,STARNav,98.595,10.506,9.259,0.9747,1.1578
5815,5,STARNav,99.074,10.076,10.667,0.9711,1.0728
5816,5,STARNav,99.367,10.169,9.139,0.9826,1.1683
5817,5,STARNav,97.857,11.903,9.709,0.979,1.1402
5818,5,STARNav,94.453,10.796,10.525,0.9888,1.2131
5819,5,STARNav,96.887,11.801,9.035,0.9925,1.2792
5820,5,STARNav,97.553,11.814,8.672,0.9899,1.3183
5821,5,STARNav,97.112,10.177,8.873,0.9757,1.3042
5822,5,STARNav,97.937,10.862,9.108,0.9817,1.3077
5823,5,STARNav,97.743,10.878,10.862,0.9774,1.2551
5824,5,STARNav,99.106,10.262,11.907,0.9549,1.225
5825,5,STARNav,100.0,11.455,14.297,0.9454,1.202
5826,5,STARNav,99.411,8.143,14.311,0.9541,1.2313
5827,5,STARNav,98.8,7.844,14.079,0.9514,1.2861
5828,5,STARNav,97.02,6.515,11.043,0.9407,1.4559
5829,5,STARNav,97.48,5.633,10.67,0.9659,1.4762
5830,5,STARNav,96.036,8.679,9.196,0.9687,1.5194
5831,5,STARNav,96.003,9.221,8.52,0.9656,1.5117
5832,5,STARNav,96.227,11.57,9.801,0.9567,1.497
5833,5,STARNav,96.022,12.587,10.63,0.9686,1.4135
5834,5,STARNav,95.934,11.688,10.455,0.9626,1.4151
5835,5,STARNav,96.851,10.727,10.588,0.9683,1.44
5836,5,STARNav,96.582,9.152,11.893,0.9826,1.3954
5837,5,STARNav,97.009,7.697,10.791,0.9603,1.4061
5838,5,STARNav,100.0,6.975,11.248,0.9572,1.3384
5839,5,STARNav,99.197,8.508,12.566,0.9568,1.4242
5840,5,STARNav,99.81,8.917,10.854,0.9548,1.4392
5841,5,STARNav,98.354,10.158,11.165,0.9506,1.3824
5842,5,STARNav,99.324,9.634,10.045,0.9677,1.4527
5843,5,STARNav,96.795,9.048,9.117,0.9701,1.4817
5844,5,STARNav,97.078,8.361,10.692,0.9626,1.5283
5845,5,STARNav,96.369,8.161,10.047,0.9586,1.4255
5846,5,STARNav,96.03,7.338,10.118,0.9658,1.4299
5847,5,STARNav,98.434,8.012,9.104,0.969,1.3907
5848,5,STARNav,97.673,7.605,9.373,0.9573,1.433
5849,5,STARNav,97.644,8.18,11.162,0.9775,1.3529
5850,5,STARNav,96.836,7.826,10.622,0.9944,1.3787
5851,5,STARNav,96.599,9.277,11.083,0.9833,1.4163
5852,5,STARNav,97.223,7.658,7.2,0.9942,1.4175
5853,5,STARNav,94.434,8.603,7.665,0.9734,1.4794
5854,5,STARNav,97.205,7.483,7.993,0.9804,1.4047
5855,5,STARNav,97.727,8.791,9.126,0.9644,1.4822
5856,5,STARNav,96.138,10.786,10.365,0.9621,1.5596
5857,5,STARNav,97.908,11.552,10.529,0.9418,1.4358
5858,5,STARNav,97.382,11.454,11.629,0.9391,1.4626
5859,5,STARNav,97.292,14.143,10.285,0.9413,1.5698
5860,5,STARNav,96.673,14.208,10.564,0.9479,1.5454
5861,5,STARNav,94.2,12.785,9.15,0.9505,1.5337
5862,5,STARNav,96.047,14.13,7.706,0.9368,1.4895
5863,5,STARNav,97.655,13.699,10.093,0.9192,1.5562
5864,5,STARNav,98.823,12.928,9.195,0.9159,1.55
5865,5,STARNav,98.696,12.888,9.993,0.9285,1.5965
5866,5,STARNav,97.896,12.961,9.706,0.9382,1.6256
5867,5,STARNav,96.942,14.538,10.142,0.9491,1.5301
5868,5,STARNav,95.357,14.772,9.833,0.9596,1.5821
5869,5,STARNav,96.144,12.713,10.882,0.9696,1.5934
5870,5,STARNav,95.296,12.511,7.981,0.975,1.4888
5871,5,STARNav,94.938,10.331,8.907,0.9773,1.4889
5872,5,STARNav,97.829,11.507,8.837,0.9819,1.4795
5873,5,STARNav,98.198,8.38,7.786,0.9964,1.4263
5874,5,STARNav,94.758,9.87,8.774,0.9846,1.436
5875,5,STARNav,94.275,11.689,11.864,0.9777,1.4431
5876,5,STARNav,96.856,11.35,11.147,0.9819,1.3727
5877,5,STARNav,97.703,10.99,9.56,0.9684,1.3313
5878,5,STARNav,97.484,11.541,10.596,0.9732,1.3755
5879,5,STARNav,95.614,9.599,10.406,0.9766,1.3683
5880,5,STARNav,94.378,9.829,10.535,0.9602,1.316
5881,5,STARNav,96.071,9.471,11.286,0.9658,1.2015
5882,5,STARNav,99.169,8.456,10.186,0.9677,1.2066
5883,5,STARNav,99.089,8.122,10.871,0.9802,1.201
5884,5,STARNav,97.595,7.495,11.356,0.9977,1.2119
5885,5,STARNav,95.762,7.025,12.156,0.9988,1.2921
5886,5,STARNav,96.953,6.754,12.543,0.9798,1.3218
5887,5,STARNav,94.336,7.378,13.449,0.9851,1.3236
5888,5,STARNav,94.896,7.344,13.772,0.9787,1.2878
5889,5,STARNav,96.738,9.288,14.828,0.979,1.3454
5890,5,STARNav,96.948,8.929,14.143,0.9726,1.3795
5891,5,STARNav,97.987,9.689,13.874,0.9599,1.4147
5892,5,STARNav,96.695,9.197,14.673,0.9642,1.3926
5893,5,STARNav,97.738,8.71,12.158,0.9607,1.4732
5894,5,STARNav,96.726,9.152,10.892,0.967,1.4166
5895,5,STARNav,96.146,11.204,11.875,0.9743,1.3656
5896,5,STARNav,97.422,12.463,11.672,0.9684,1.3086
5897,5,STARNav,97.265,11.019,12.868,0.9734,1.4427
5898,5,STARNav,97.972,10.849,12.517,0.974,1.5324
5899,5,STARNav,98.315,10.459,11.678,0.9812,1.4631
5900,5,STARNav,94.216,9.901,12.172,0.9766,1.4876
5901,5,STARNav,95.655,8.459,10.877,0.956,1.3392
5902,5,STARNav,97.204,9.142,8.305,0.9552,1.3399
5903,5,STARNav,96.858,9.582,7.958,0.9559,1.3992
5904,5,STARNav,95.866,10.359,9.019,0.9561,1.3279
5905,5,STARNav,93.908,10.902,9.167,0.9548,1.4097
5906,5,STARNav,94.005,11.294,10.988,0.9552,1.4871
5907,5,STARNav,94.869,9.864,12.586,0.9422,1.4744
5908,5,STARNav,94.194,8.172,10.853,0.9377,1.4539
5909,5,STARNav,92.35,8.409,9.997,0.9509,1.3636
5910,5,STARNav,92.63,10.204,8.313,0.9573,1.4162
5911,5,STARNav,93.963,10.375,6.223,0.9603,1.3583
