episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
5448,7,TD3,82.468,18.67,17.25,0.8592,1.953
5449,7,TD3,80.119,19.791,15.686,0.8605,1.8951
5450,7,TD3,85.07,19.718,13.676,0.8808,1.9414
5451,7,TD3,84.155,18.011,13.97,0.8626,1.9682
5452,7,TD3,81.193,15.481,16.646,0.8771,2.0606
5453,7,TD3,80.636,14.708,17.45,0.8789,2.1096
5454,7,TD3,80.487,13.294,16.675,0.8723,2.0287
5455,7,TD3,81.011,15.041,15.189,0.8743,1.9845
5456,7,TD3,82.152,12.318,14.657,0.8811,1.9196
5457,7,TD3,83.394,15.369,17.02,0.8746,1.9024
5458,7,TD3,85.768,15.477,15.9,0.8741,1.9508
5459,7,TD3,87.466,18.208,15.251,0.8803,1.9921
5460,7,TD3,87.579,17.794,12.85,0.88,2.0352
5461,7,TD3,84.951,17.581,10.816,0.8843,2.0717
5462,7,TD3,88.292,17.274,12.444,0.876,2.0359
5463,7,TD3,84.996,18.369,11.694,0.8713,2.0097
5464,7,TD3,85.56,16.665,12.38,0.8651,1.9754
5465,7,TD3,87.042,17.497,12.985,0.8723,1.9784
5466,7,TD3,88.448,20.426,13.45,0.8691,1.9328
5467,7,TD3,86.366,19.77,12.662,0.8507,1.9185
5468,7,TD3,87.526,18.229,12.609,0.8562,1.7223
5469,7,TD3,87.038,17.523,13.801,0.8548,1.7422
5470,7,TD3,85.992,19.108,14.206,0.8554,1.8743
5471,7,TD3,86.839,20.095,13.193,0.8674,1.8716
5472,7,TD3,85.366,19.487,12.108,0.869,1.844
5473,7,TD3,84.425,17.912,11.99,0.8608,1.8506
5474,7,TD3,82.056,18.05,12.504,0.8579,1.8699
5475,7,TD3,83.429,16.129,12.697,0.8653,1.8095
5476,7,TD3,84.253,14.735,12.95,0.8688,1.8221
5477,7,TD3,83.864,14.732,13.802,0.8704,1.8013
5478,7,TD3,84.807,16.517,12.824,0.8542,1.7733
5479,7,TD3,84.861,15.242,13.744,0.8687,1.7196
5480,7,TD3,83.28,16.358,14.963,0.8482,1.7694
5481,7,TD3,85.288,16.462,13.659,0.8527,1.748
5482,7,TD3,86.769,16.803,14.187,0.8524,1.7357
5483,7,TD3,87.075,17.413,12.96,0.8353,1.7161
5484,7,TD3,84.237,18.794,11.672,0.8348,1.8624
5485,7,TD3,85.742,18.763,14.729,0.8466,1.9275
5486,7,TD3,87.892,18.532,14.224,0.8659,1.9446
5487,7,TD3,87.359,17.479,13.606,0.8646,1.9069
5488,7,TD3,87.174,17.711,12.368,0.8382,1.9921
5489,7,TD3,87.794,18.092,14.052,0.8366,1.924
5490,7,TD3,87.697,17.731,13.573,0.8358,1.83
5491,7,TD3,85.85,17.159,13.403,0.8309,1.7668
5492,7,TD3,87.148,17.175,15.262,0.8307,1.7385
5493,7,TD3,85.578,17.315,14.879,0.8324,1.8373
5494,7,TD3,85.547,16.02,17.643,0.8267,1.8666
5495,7,TD3,84.038,15.195,18.622,0.859,1.7968
5496,7,TD3,85.103,14.411,18.36,0.8484,1.8036
5497,7,TD3,83.618,16.154,19.598,0.8554,1.8233
5498,7,TD3,84.961,15.082,19.725,0.8409,1.8647
5499,7,TD3,86.693,14.988,21.473,0.8537,1.9156
5500,7,TD3,86.248,14.411,18.386,0.874,1.8742
5501,7,TD3,85.738,15.683,16.937,0.8709,1.8191
5502,7,TD3,86.039,15.859,14.694,0.871,1.8215
5503,7,TD3,84.307,16.344,15.627,0.8737,1.8474
5504,7,TD3,84.448,15.654,15.798,0.8657,1.8653
5505,7,TD3,83.038,16.773,14.809,0.861,1.8228
5506,7,TD3,83.133,17.359,14.893,0.8741,1.755
5507,7,TD3,83.176,18.649,16.253,0.8737,1.8281
5508,7,TD3,83.005,19.175,15.503,0.8791,1.753
5509,7,TD3,79.935,20.319,15.734,0.8673,1.9486
5510,7,TD3,81.12,19.455,17.262,0.8581,1.7705
5511,7,TD3,79.806,20.783,17.51,0.8439,1.808
5512,7,TD3,79.703,21.263,18.243,0.8331,1.7781
5513,7,TD3,80.716,22.223,15.302,0.8318,1.753
5514,7,TD3,84.229,21.509,13.266,0.8284,1.7334
5515,7,TD3,81.142,18.921,14.947,0.8323,1.7916
5516,7,TD3,82.073,18.673,14.08,0.8556,1.7867
5517,7,TD3,83.216,18.552,14.007,0.8784,1.8275
5518,7,TD3,87.016,17.65,13.473,0.8601,1.7744
5519,7,TD3,89.041,17.763,15.294,0.8537,1.8227
5520,7,TD3,90.169,17.74,15.985,0.8653,1.8343
5521,7,TD3,91.926,19.403,15.719,0.8709,1.8523
5522,7,TD3,90.917,20.56,16.626,0.8972,1.8341
5523,7,TD3,90.083,20.69,14.924,0.8889,1.7672
5524,7,TD3,86.611,20.548,14.413,0.8771,1.7967
5525,7,TD3,87.409,18.051,13.491,0.8722,1.7144
5526,7,TD3,86.988,17.959,14.672,0.8665,1.7316
5527,7,TD3,87.846,15.838,16.443,0.8717,1.7775
5528,7,TD3,87.485,15.745,16.832,0.8851,1.7398
5529,7,TD3,85.386,15.933,15.691,0.8691,1.7294
5530,7,TD3,85.107,14.37,14.391,0.8817,1.6616
5531,7,TD3,83.623,17.155,14.123,0.8847,1.6494
5532,7,TD3,85.735,16.74,13.127,0.8926,1.6592
5533,7,TD3,85.433,19.623,15.204,0.8811,1.7915
5534,7,TD3,86.631,20.607,15.461,0.8849,1.7546
5535,7,TD3,86.086,19.916,15.033,0.872,1.752
5536,7,TD3,87.201,20.314,16.242,0.8795,1.694
5537,7,TD3,89.541,20.416,16.511,0.8727,1.6618
5538,7,TD3,89.089,17.784,16.131,0.8721,1.7286
5539,7,TD3,89.889,18.684,15.202,0.8615,1.6805
5540,7,TD3,89.753,19.457,15.079,0.8495,1.6501
5541,7,TD3,87.92,20.314,14.825,0.8457,1.7358
5542,7,TD3,87.226,21.132,13.289,0.8648,1.7464
5543,7,TD3,85.997,19.58,13.111,0.8424,1.7729
5544,7,TD3,86.468,20.205,14.755,0.8336,1.8196
5545,7,TD3,88.988,20.2,16.34,0.8392,1.7361
5546,7,TD3,87.378,19.421,17.875,0.8452,1.878
5547,7,TD3,87.502,21.256,17.118,0.837,1.8508
5548,7,TD3,86.657,19.627,14.743,0.8418,1.8462
5549,7,TD3,86.758,19.095,12.981,0.8553,1.7289
5550,7,TD3,87.097,19.857,13.123,0.8739,1.6433
5551,7,TD3,85.96,20.312,15.665,0.8822,1.6159
5552,7,TD3,86.2,19.931,14.336,0.8856,1.6524
5553,7,TD3,85.736,20.756,13.12,0.8685,1.7419
5554,7,TD3,89.105,18.912,14.93,0.8793,1.8204
5555,7,TD3,91.586,18.997,12.383,0.8793,1.8274
5556,7,TD3,91.173,18.412,13.874,0.8673,1.7824
5557,7,TD3,88.314,18.654,12.093,0.8703,1.675
5558,7,TD3,85.354,17.816,14.234,0.8649,1.7905
5559,7,TD3,83.085,17.604,12.933,0.8485,1.9385
5560,7,TD3,84.303,17.45,11.69,0.8461,1.9712
5561,7,TD3,83.783,18.064,11.673,0.8641,2.0045
5562,7,TD3,82.76,15.707,11.186,0.8764,1.9838
5563,7,TD3,85.411,17.978,13.631,0.8748,1.9724
5564,7,TD3,84.163,18.506,14.062,0.865,1.94
5565,7,TD3,81.59,18.903,13.676,0.8687,1.817
5566,7,TD3,81.322,21.167,12.464,0.8855,1.8217
5567,7,TD3,80.273,18.658,11.894,0.8959,1.7856
5568,7,TD3,78.569,19.796,12.195,0.9056,1.8685
5569,7,TD3,77.859,17.862,11.506,0.8897,1.8332
5570,7,TD3,77.926,18.838,10.741,0.8978,1.8873
5571,7,TD3,78.452,19.65,10.938,0.8927,1.8268
5572,7,TD3,79.52,19.897,12.884,0.8885,1.7969
5573,7,TD3,79.519,22.631,12.522,0.8776,1.8567
5574,7,TD3,82.167,22.447,12.852,0.8748,1.8005
5575,7,TD3,82.108,21.928,15.336,0.8821,1.7664
5576,7,TD3,80.221,21.772,14.999,0.8774,1.703
5577,7,TD3,81.439,20.138,14.191,0.8658,1.7338
5578,7,TD3,81.849,20.525,16.329,0.8906,1.7342
5579,7,TD3,82.272,20.356,15.399,0.8854,1.6991
5580,7,TD3,81.313,19.785,16.932,0.8839,1.7998
5581,7,TD3,82.81,19.901,15.482,0.8836,1.6954
5582,7,TD3,82.054,19.848,15.451,0.8687,1.6957
5583,7,TD3,81.787,21.52,17.084,0.8637,1.6931
5584,7,TD3,81.757,20.347,15.885,0.8947,1.7755
5585,7,TD3,82.089,21.365,16.304,0.8824,1.8232
5586,7,TD3,81.767,18.308,15.008,0.8859,1.7635
5587,7,TD3,82.841,18.107,14.906,0.8853,1.7159
5588,7,TD3,81.616,18.735,16.392,0.8643,1.8054
5589,7,TD3,81.625,17.079,17.84,0.8733,1.7572
5590,7,TD3,79.179,18.013,16.577,0.8828,1.8422
5591,7,TD3,76.944,18.742,15.774,0.8851,1.8247
5592,7,TD3,78.7,17.473,15.97,0.8791,1.8595
5593,7,TD3,80.683,16.544,15.516,0.899,1.89
5594,7,TD3,80.521,18.174,16.641,0.8874,1.97
5595,7,TD3,83.576,14.768,17.601,0.8897,1.9146
5596,7,TD3,82.349,17.609,17.697,0.901,1.9391
5597,7,TD3,82.396,17.242,18.034,0.8933,1.971
5598,7,TD3,82.106,16.856,17.401,0.8962,1.9555
5599,7,TD3,82.191,18.726,20.281,0.8748,1.9993
5600,7,TD3,83.737,20.445,18.346,0.8716,2.0098
5601,7,TD3,85.212,17.897,19.258,0.8856,1.8422
5602,7,TD3,83.511,16.101,20.686,0.886,1.9033
5603,7,TD3,84.064,17.683,21.86,0.8991,1.9236
5604,7,TD3,87.013,16.03,21.972,0.8824,1.8272
5605,7,TD3,83.198,18.119,22.937,0.8689,1.8468
5606,7,TD3,85.309,17.449,21.754,0.8638,1.8164
5607,7,TD3,83.754,18.234,20.057,0.8605,1.9093
5608,7,TD3,84.53,17.007,19.607,0.8528,1.8915
5609,7,TD3,81.767,16.705,21.698,0.8601,1.857
5610,7,TD3,81.987,17.186,22.006,0.8734,1.8133
5611,7,TD3,80.594,17.984,21.817,0.868,1.8133
5612,7,TD3,79.956,16.858,19.896,0.8834,1.7274
5613,7,TD3,80.078,16.271,20.118,0.8758,1.7268
5614,7,TD3,82.933,14.743,18.567,0.8742,1.6607
5615,7,TD3,84.136,11.637,18.507,0.8716,1.6751
5616,7,TD3,85.739,12.931,16.949,0.8586,1.6707
5617,7,TD3,85.972,14.677,17.629,0.8597,1.696
5618,7,TD3,86.537,13.745,18.85,0.8747,1.6763
5619,7,TD3,87.44,12.887,17.505,0.9034,1.7196
5620,7,TD3,86.45,13.787,16.469,0.8946,1.7443
5621,7,TD3,86.297,15.869,16.015,0.8613,1.7783
5622,7,TD3,85.418,16.884,15.059,0.8726,1.7823
5623,7,TD3,86.245,18.722,16.944,0.8803,1.8197
5624,7,TD3,88.092,18.901,15.852,0.8854,1.9424
5625,7,TD3,88.739,17.453,18.257,0.8911,1.9565
5626,7,TD3,91.485,17.499,16.011,0.8947,1.8057
5627,7,TD3,89.617,19.009,15.142,0.8909,1.9128
5628,7,TD3,87.441,16.988,14.969,0.8898,1.884
5629,7,TD3,87.025,16.96,16.851,0.8834,1.8777
5630,7,TD3,84.987,17.697,15.743,0.8934,1.8211
5631,7,TD3,85.926,15.987,14.057,0.9038,1.9534
5632,7,TD3,84.242,19.198,13.689,0.8826,1.99
5633,7,TD3,82.179,20.133,12.975,0.8658,1.9817
5634,7,TD3,82.817,19.292,14.669,0.8716,1.8581
5635,7,TD3,82.12,20.292,14.775,0.836,1.965
5636,7,TD3,84.17,21.328,14.042,0.8494,1.9088
5637,7,TD3,84.082,21.909,15.798,0.8581,1.8363
5638,7,TD3,81.35,22.242,18.511,0.8574,1.9121
5639,7,TD3,79.999,20.75,19.013,0.8819,1.864
5640,7,TD3,82.839,21.721,16.502,0.8782,1.8833
5641,7,TD3,83.383,20.247,17.623,0.8895,1.8854
5642,7,TD3,82.886,20.783,15.455,0.8855,1.9075
5643,7,TD3,81.357,20.1,14.003,0.8923,1.9395
5644,7,TD3,81.376,19.939,15.627,0.9003,1.9107
5645,7,TD3,82.174,19.358,13.929,0.8935,1.8765
5646,7,TD3,81.616,19.213,13.604,0.897,1.9085
5647,7,TD3,81.646,18.919,12.366,0.883,1.8089
5648,7,TD3,82.405,18.158,12.531,0.8655,1.7448
5649,7,TD3,84.474,16.009,12.491,0.8799,1.7394
5650,7,TD3,85.633,17.894,13.182,0.8657,1.7573
5651,7,TD3,83.874,19.633,15.361,0.8621,1.8324
5652,7,TD3,84.257,17.049,15.287,0.8626,1.7892
5653,7,TD3,83.176,15.787,15.585,0.8722,1.8271
5654,7,TD3,81.94,16.614,17.827,0.8771,1.8201
5655,7,TD3,81.895,16.727,16.951,0.8722,1.7701
5656,7,TD3,81.535,17.498,15.837,0.858,1.8004
5657,7,TD3,83.632,18.056,15.115,0.8562,1.7604
5658,7,TD3,87.001,16.814,15.203,0.8631,1.7781
5659,7,TD3,87.118,17.15,13.347,0.8702,1.6695
5660,7,TD3,86.221,18.607,14.889,0.8686,1.7122
5661,7,TD3,86.61,18.848,14.587,0.8641,1.8461
5662,7,TD3,84.896,15.487,13.44,0.8547,1.7089
5663,7,TD3,83.619,18.2,13.894,0.8478,1.6356
5664,7,TD3,85.422,16.114,15.853,0.8495,1.6364
5665,7,TD3,87.389,12.398,16.216,0.8702,1.6501
5666,7,TD3,87.151,12.576,19.09,0.8689,1.5196
5667,7,TD3,85.326,11.774,19.844,0.8752,1.6665
5668,7,TD3,86.092,11.611,18.77,0.8557,1.6465
5669,7,TD3,86.985,12.295,18.427,0.8554,1.6165
5670,7,TD3,84.064,11.403,20.387,0.8783,1.6871
5671,7,TD3,84.592,10.808,17.69,0.8683,1.7157
5672,7,TD3,84.979,12.609,18.764,0.8785,1.7832
5673,7,TD3,83.987,13.979,18.265,0.8768,1.8627
5674,7,TD3,83.921,13.622,17.675,0.8809,1.8191
5675,7,TD3,82.803,14.788,18.989,0.8612,1.8916
5676,7,TD3,80.15,13.983,17.287,0.8663,1.8949
5677,7,TD3,79.987,17.098,17.929,0.8527,1.9641
5678,7,TD3,78.831,18.2,17.373,0.8489,1.9121
5679,7,TD3,78.868,16.855,16.476,0.8661,1.9068
5680,7,TD3,79.748,16.771,14.327,0.8517,1.961
5681,7,TD3,82.03,16.4,13.887,0.8624,1.955
5682,7,TD3,82.863,16.423,16.137,0.8775,1.8966
5683,7,TD3,82.228,16.401,18.651,0.8837,1.8231
5684,7,TD3,82.464,18.04,19.516,0.9016,1.8413
5685,7,TD3,80.448,17.419,17.938,0.8956,1.9031
5686,7,TD3,80.288,16.088,16.197,0.892,1.8689
5687,7,TD3,81.872,15.676,16.303,0.8895,1.868
5688,7,TD3,83.751,16.673,16.184,0.872,1.8969
5689,7,TD3,82.511,15.798,15.714,0.8765,1.8381
5690,7,TD3,81.267,15.491,15.115,0.8794,1.9415
5691,7,TD3,82.195,17.276,15.746,0.8769,1.9342
5692,7,TD3,83.324,17.948,15.641,0.8519,1.8929
5693,7,TD3,83.324,17.359,14.663,0.8504,1.9098
5694,7,TD3,83.643,16.457,15.756,0.8489,1.8116
5695,7,TD3,85.566,15.083,14.559,0.8644,1.9234
5696,7,TD3,85.5,17.155,14.952,0.878,1.7953
5697,7,TD3,86.691,15.346,14.763,0.893,1.8273
5698,7,TD3,87.039,16.791,15.312,0.8845,1.8344
5699,7,TD3,85.517,18.466,13.536,0.8825,1.8213
5700,7,TD3,85.302,17.754,12.998,0.8807,1.9196
5701,7,TD3,84.457,17.411,13.067,0.8712,1.9787
5702,7,TD3,81.767,17.575,14.668,0.8856,1.9399
5703,7,TD3,83.996,16.809,15.253,0.8836,1.8582
5704,7,TD3,85.506,17.758,15.898,0.9025,1.8196
5705,7,TD3,87.422,16.674,16.75,0.9056,1.9223
5706,7,TD3,88.32,17.702,16.149,0.9076,1.9049
5707,7,TD3,87.481,16.69,16.027,0.9114,1.8629
5708,7,TD3,86.694,15.575,15.497,0.894,1.8812
5709,7,TD3,84.971,16.787,17.014,0.8843,1.9283
5710,7,TD3,83.556,18.18,17.358,0.877,1.9222
5711,7,TD3,82.188,16.179,19.15,0.8839,1.8134
5712,7,TD3,82.355,17.861,16.221,0.9021,1.865
5713,7,TD3,84.311,17.211,16.437,0.9054,1.7662
5714,7,TD3,83.577,18.188,15.272,0.8845,1.8521
5715,7,TD3,83.996,17.455,16.547,0.8728,1.8672
5716,7,TD3,84.46,16.891,16.915,0.8668,1.8394
5717,7,TD3,83.698,17.092,20.029,0.8666,1.8763
5718,7,TD3,87.338,18.347,17.336,0.8706,1.8638
5719,7,TD3,87.758,17.418,19.004,0.8789,1.8153
5720,7,TD3,85.536,15.596,18.713,0.8795,1.9045
5721,7,TD3,85.024,16.093,18.62,0.8665,1.9307
5722,7,TD3,89.241,17.073,18.056,0.8634,1.9103
5723,7,TD3,88.48,17.825,15.072,0.887,1.8752
5724,7,TD3,91.313,16.204,14.171,0.8741,1.8515
5725,7,TD3,90.079,16.837,13.306,0.8793,1.895
5726,7,TD3,91.742,16.614,13.406,0.8849,1.848
5727,7,TD3,91.976,16.756,12.955,0.9038,1.8607
5728,7,TD3,88.886,18.894,13.928,0.8912,1.9057
5729,7,TD3,88.902,20.414,11.91,0.8816,1.8239
5730,7,TD3,88.244,21.598,11.637,0.8736,1.9021
5731,7,TD3,86.607,18.596,10.402,0.8492,1.9365
5732,7,TD3,85.057,22.36,11.271,0.8675,1.8776
5733,7,TD3,86.805,19.724,11.676,0.8702,1.7198
5734,7,TD3,83.651,23.808,13.572,0.85,1.8345
5735,7,TD3,84.571,20.948,14.269,0.8424,1.9178
5736,7,TD3,84.589,19.872,13.407,0.8482,1.8836
5737,7,TD3,81.281,20.667,12.298,0.8591,1.9059
5738,7,TD3,82.999,19.973,12.889,0.8758,1.9907
5739,7,TD3,80.755,18.775,14.27,0.8668,1.9541
5740,7,TD3,80.006,16.723,14.25,0.8718,1.8341
5741,7,TD3,83.513,16.512,13.552,0.864,1.7398
5742,7,TD3,85.613,17.355,13.773,0.8549,1.7469
5743,7,TD3,85.695,17.935,13.798,0.8628,1.6968
5744,7,TD3,83.366,15.85,10.921,0.8381,1.6861
5745,7,TD3,82.49,15.831,12.445,0.836,1.789
5746,7,TD3,83.237,17.552,11.663,0.8473,1.7477
5747,7,TD3,81.931,17.809,10.501,0.8512,1.7992
5748,7,TD3,83.08,18.475,11.316,0.8572,1.917
5749,7,TD3,85.105,17.372,11.636,0.8513,1.8615
5750,7,TD3,85.497,16.269,12.692,0.8578,1.8378
5751,7,TD3,83.474,17.4,14.812,0.85,1.9133
5752,7,TD3,82.877,19.193,13.665,0.8449,1.9239
5753,7,TD3,83.297,18.248,14.663,0.8494,1.9662
5754,7,TD3,79.996,19.178,15.282,0.8447,1.8751
5755,7,TD3,78.763,19.891,17.306,0.8566,1.9227
5756,7,TD3,81.091,20.677,17.323,0.8621,1.9072
5757,7,TD3,81.352,17.565,15.835,0.8458,1.8332
5758,7,TD3,81.265,20.095,16.276,0.8398,1.8886
5759,7,TD3,79.994,19.519,16.807,0.8478,1.9128
5760,7,TD3,80.794,19.239,16.821,0.8533,1.958
5761,7,TD3,83.641,16.781,16.548,0.8493,1.9393
5762,7,TD3,82.666,17.232,16.09,0.8415,1.9739
5763,7,TD3,80.723,15.194,15.778,0.8498,1.9722
5764,7,TD3,82.657,13.481,15.186,0.8397,1.9549
5765,7,TD3,80.947,16.04,14.739,0.8466,1.9806
5766,7,TD3,80.979,17.872,17.351,0.8529,2.0123
5767,7,TD3,80.869,17.289,16.315,0.8485,1.9254
5768,7,TD3,80.941,17.93,16.928,0.8559,1.9124
5769,7,TD3,82.106,18.199,14.104,0.8617,1.8879
5770,7,TD3,82.42,17.874,14.296,0.853,1.9473
5771,7,TD3,79.277,21.028,13.35,0.8422,1.9485
5772,7,TD3,82.929,20.493,14.122,0.8603,1.8964
5773,7,TD3,82.854,20.772,14.645,0.8537,1.931
5774,7,TD3,82.631,19.499,16.878,0.8511,1.9966
5775,7,TD3,84.872,18.654,16.505,0.8397,2.0481
5776,7,TD3,86.242,16.596,16.681,0.8543,2.0153
5777,7,TD3,86.392,16.676,14.614,0.8447,1.9032
5778,7,TD3,85.756,18.172,15.451,0.8622,1.8373
5779,7,TD3,85.83,15.16,17.772,0.8407,1.8624
5780,7,TD3,85.841,16.506,17.605,0.8475,1.7941
5781,7,TD3,88.476,18.55,16.642,0.8549,1.6954
5782,7,TD3,87.565,18.623,15.497,0.8435,1.8343
5783,7,TD3,85.674,20.071,15.218,0.8455,1.8444
5784,7,TD3,85.378,20.243,13.863,0.8435,1.8935
5785,7,TD3,87.204,18.26,13.53,0.8256,1.8677
5786,7,TD3,85.415,17.528,13.38,0.8252,1.874
5787,7,TD3,81.976,15.658,14.926,0.8315,1.9046
5788,7,TD3,83.535,14.869,12.695,0.8445,1.8698
5789,7,TD3,84.462,15.521,12.131,0.8286,1.8891
5790,7,TD3,85.602,16.307,11.91,0.8144,1.9802
5791,7,TD3,83.178,13.848,13.723,0.7998,2.0425
5792,7,TD3,81.629,17.076,13.344,0.7953,2.0672
5793,7,TD3,80.824,17.643,11.96,0.8126,1.9541
5794,7,TD3,83.432,17.473,12.271,0.8251,1.9415
5795,7,TD3,85.487,16.721,12.448,0.8338,1.9082
5796,7,TD3,85.854,15.744,13.559,0.8321,1.8454
5797,7,TD3,85.041,15.914,13.45,0.8452,1.8491
5798,7,TD3,86.149,16.366,13.784,0.8385,1.8554
5799,7,TD3,86.776,17.853,15.514,0.8378,1.8666
5800,7,TD3,87.616,17.716,13.321,0.8408,1.818
5801,7,TD3,86.652,17.322,13.998,0.8585,1.9135
5802,7,TD3,89.296,16.822,14.589,0.8529,1.9199
5803,7,TD3,88.148,17.46,13.919,0.8443,1.9172
5804,7,TD3,87.973,16.926,14.056,0.8489,1.9232
5805,7,TD3,86.807,17.867,12.131,0.8383,2.011
5806,7,TD3,88.365,19.733,13.11,0.8559,1.9843
5807,7,TD3,89.333,19.792,13.912,0.8586,1.974
5808,7,TD3,93.313,18.95,16.884,0.8619,1.9045
5809,7,TD3,92.75,16.97,17.544,0.8586,2.0249
5810,7,TD3,91.118,17.079,17.536,0.8544,1.9355
5811,7,TD3,88.464,15.675,17.505,0.8542,1.8612
5812,7,TD3,85.971,15.298,17.91,0.8615,1.8235
5813,7,TD3,84.811,15.531,18.057,0.8679,1.8859
5814,7,TD3,83.648,17.273,15.603,0.893,1.8138
5815,7,TD3,81.946,16.92,14.364,0.9051,1.7511
5816,7,TD3,83.728,17.147,14.153,0.9016,1.7227
5817,7,TD3,82.929,15.807,16.322,0.878,1.6892
5818,7,TD3,81.704,15.809,17.298,0.8606,1.6991
5819,7,TD3,82.998,17.27,14.899,0.8606,1.6792
5820,7,TD3,82.568,19.545,15.765,0.8622,1.6612
5821,7,TD3,80.988,20.618,16.708,0.8594,1.7523
5822,7,TD3,83.02,18.977,17.551,0.8641,1.7679
5823,7,TD3,82.388,18.351,18.039,0.8662,1.7573
5824,7,TD3,83.43,17.926,17.422,0.8596,1.6872
5825,7,TD3,81.829,22.061,17.088,0.8812,1.6896
5826,7,TD3,83.792,21.526,14.893,0.877,1.694
5827,7,TD3,82.867,22.579,12.783,0.8696,1.7008
5828,7,TD3,82.813,21.347,14.512,0.8653,1.7046
5829,7,TD3,82.64,20.008,15.604,0.8735,1.6496
5830,7,TD3,80.554,19.133,16.456,0.8691,1.7376
5831,7,TD3,82.66,18.677,16.904,0.8552,1.8064
5832,7,TD3,80.511,20.691,18.592,0.8455,1.718
5833,7,TD3,80.714,18.51,16.889,0.8561,1.7506
5834,7,TD3,80.558,19.186,19.501,0.8597,1.7673
5835,7,TD3,81.639,19.394,19.878,0.874,1.7312
5836,7,TD3,82.455,19.382,19.126,0.8639,1.6748
5837,7,TD3,83.033,18.678,17.603,0.8473,1.7312
5838,7,TD3,83.239,20.038,16.748,0.8467,1.7964
5839,7,TD3,84.325,20.219,15.888,0.8462,1.7772
5840,7,TD3,85.787,18.633,16.714,0.8554,1.8463
5841,7,TD3,84.97,17.909,14.512,0.8309,1.7953
5842,7,TD3,85.499,16.832,17.72,0.8092,1.78
5843,7,TD3,87.559,15.294,16.163,0.824,1.7725
5844,7,TD3,86.311,16.311,15.858,0.8308,1.7762
5845,7,TD3,87.369,17.652,15.497,0.8405,1.8095
5846,7,TD3,84.974,18.246,15.9,0.8313,1.7956
5847,7,TD3,85.552,19.363,15.908,0.8412,1.813
5848,7,TD3,87.323,17.811,15.044,0.8274,1.8982
5849,7,TD3,86.842,17.139,13.663,0.8392,1.7933
5850,7,TD3,86.923,17.033,14.15,0.8462,1.799
5851,7,TD3,88.355,17.074,13.474,0.8486,1.8195
5852,7,TD3,89.024,18.463,14.178,0.8533,1.8101
5853,7,TD3,88.693,17.086,12.693,0.834,1.723
5854,7,TD3,89.192,18.705,11.808,0.8202,1.7573
5855,7,TD3,91.045,18.306,14.801,0.8271,1.7742
5856,7,TD3,90.801,17.813,15.333,0.8335,1.8433
5857,7,TD3,90.333,17.821,15.014,0.8317,1.8798
5858,7,TD3,90.095,17.401,14.252,0.851,1.8781
5859,7,TD3,90.056,18.583,13.286,0.8557,1.9391
5860,7,TD3,89.601,18.332,12.332,0.8582,1.9036
5861,7,TD3,87.796,19.696,14.08,0.8658,1.791
5862,7,TD3,88.183,16.753,14.32,0.8699,1.7634
5863,7,TD3,88.792,16.233,14.78,0.8604,1.7416
5864,7,TD3,86.555,18.874,15.039,0.8712,1.8392
5865,7,TD3,88.831,16.323,13.053,0.8544,1.809
5866,7,TD3,89.829,17.3,13.498,0.8575,1.886
5867,7,TD3,88.21,18.542,14.493,0.8703,1.9874
5868,7,TD3,87.636,17.434,14.633,0.8744,1.8625
5869,7,TD3,85.858,16.581,15.039,0.8926,1.8402
5870,7,TD3,86.764,17.257,14.515,0.8895,1.8909
5871,7,TD3,89.799,15.872,14.347,0.9163,1.7921
5872,7,TD3,88.853,14.789,14.659,0.8966,1.7598
5873,7,TD3,88.417,15.639,16.251,0.8827,1.8195
5874,7,TD3,89.171,16.506,15.39,0.8897,1.7412
5875,7,TD3,88.615,17.541,15.826,0.8915,1.7714
5876,7,TD3,89.683,18.051,14.535,0.8893,1.8631
5877,7,TD3,87.739,18.197,14.346,0.8787,1.6981
5878,7,TD3,88.141,15.843,14.171,0.8783,1.6217
5879,7,TD3,87.694,18.682,15.765,0.8568,1.7213
5880,7,TD3,86.251,21.274,14.594,0.8661,1.8062
5881,7,TD3,86.347,21.95,12.599,0.8675,1.7851
5882,7,TD3,87.714,20.157,13.128,0.8692,1.7866
5883,7,TD3,87.912,19.878,12.443,0.8869,1.7488
5884,7,TD3,85.561,21.168,12.234,0.8828,1.7157
5885,7,TD3,85.955,20.956,12.956,0.8966,1.6394
5886,7,TD3,86.633,20.049,12.397,0.8942,1.6821
5887,7,TD3,86.918,19.328,14.206,0.9099,1.6572
5888,7,TD3,85.227,20.971,14.96,0.8913,1.7227
5889,7,TD3,85.555,22.138,15.835,0.8799,1.6786
5890,7,TD3,83.999,23.836,16.67,0.876,1.6751
5891,7,TD3,87.279,22.576,18.193,0.865,1.7409
5892,7,TD3,87.729,24.2,15.479,0.8641,1.7474
5893,7,TD3,85.881,23.109,15.139,0.854,1.731
5894,7,TD3,84.118,22.385,15.517,0.8516,1.8455
5895,7,TD3,82.827,20.071,15.345,0.8564,1.8053
5896,7,TD3,81.659,20.608,16.221,0.8526,1.8137
5897,7,TD3,83.049,18.341,17.65,0.8576,1.8179
5898,7,TD3,81.246,18.856,17.221,0.8483,1.863
5899,7,TD3,82.725,19.371,15.465,0.8359,1.8284
5900,7,TD3,83.563,17.939,17.41,0.8352,1.8374
