episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
4418,3,STARNav,B,80.364,13.212,10.188,0.8363,0.9622
4419,3,STARNav,B,79.14,13.139,9.726,0.8353,0.89
4420,3,STARNav,B,80.729,11.539,8.814,0.8256,0.8707
4421,3,STARNav,B,82.113,11.044,8.376,0.8301,0.9596
4422,3,STARNav,B,80.015,12.343,7.759,0.8054,1.0078
4423,3,STARNav,B,79.917,9.929,8.973,0.8224,0.9229
4424,3,STARNav,B,78.993,9.505,8.788,0.8094,0.9465
4425,3,STARNav,B,80.287,9.421,8.844,0.802,0.9151
4426,3,STARNav,B,82.456,9.168,11.487,0.802,0.844
4427,3,STARNav,B,84.039,9.824,12.338,0.8122,0.8368
4428,3,STARNav,B,82.741,10.245,11.334,0.8002,0.746
4429,3,STARNav,B,83.09,9.532,9.773,0.7948,0.6844
4430,3,STARNav,B,83.935,10.9,9.142,0.8099,0.6885
4431,3,STARNav,B,85.628,9.464,7.555,0.8266,0.7957
4432,3,STARNav,B,85.147,12.171,9.318,0.845,0.8803
4433,3,STARNav,B,84.211,10.876,8.269,0.8422,0.9308
4434,3,STARNav,B,85.852,8.646,8.111,0.8409,1.036
4435,3,STARNav,B,85.05,10.365,8.802,0.8531,0.9876
4436,3,STARNav,B,84.282,10.471,9.439,0.8623,1.0184
4437,3,STARNav,B,82.184,10.142,7.631,0.8644,0.9268
4438,3,STARNav,B,81.755,11.511,8.389,0.8531,0.9278
4439,3,STARNav,B,82.099,12.927,9.68,0.8494,0.9699
4440,3,STARNav,B,81.982,13.735,7.376,0.8461,0.9923
4441,3,STARNav,B,83.163,14.53,8.879,0.8507,1.0528
4442,3,STARNav,B,83.588,13.057,12.526,0.835,0.9466
4443,3,STARNav,B,84.609,11.932,11.495,0.8246,0.9408
4444,3,STARNav,B,84.799,11.977,12.149,0.8292,0.9033
4445,3,STARNav,B,84.488,11.605,11.587,0.8299,0.8959
4446,3,STARNav,B,83.357,10.927,11.933,0.8394,0.8491
4447,3,STARNav,B,80.348,9.111,10.636,0.8392,0.8074
4448,3,STARNav,B,81.945,8.95,10.626,0.8485,0.8321
4449,3,STARNav,B,81.557,9.178,10.859,0.8336,0.7617
4450,3,STARNav,B,82.607,10.211,9.286,0.8324,0.7609
4451,3,STARNav,B,82.268,12.099,11.392,0.8373,0.7406
4452,3,STARNav,B,85.608,12.118,8.928,0.841,0.6702
4453,3,STARNav,B,86.388,10.735,7.696,0.8366,0.7229
4454,3,STARNav,B,84.795,11.363,8.432,0.8373,0.7327
4455,3,STARNav,B,81.859,11.517,8.209,0.8337,0.7982
4456,3,STARNav,B,81.728,12.026,8.635,0.8292,0.7449
4457,3,STARNav,B,81.513,11.058,11.333,0.8309,0.741
4458,3,STARNav,B,85.078,11.501,11.141,0.8499,0.8021
4459,3,STARNav,B,84.969,10.629,11.278,0.8478,0.7222
4460,3,STARNav,B,83.661,9.415,10.64,0.8533,0.7605
4461,3,STARNav,B,82.431,10.959,11.151,0.8509,0.716
4462,3,STARNav,B,84.263,10.103,10.636,0.8331,0.731
4463,3,STARNav,B,84.166,8.661,10.388,0.844,0.7198
4464,3,STARNav,B,84.614,10.204,10.669,0.8318,0.7326
4465,3,STARNav,B,82.839,11.692,11.143,0.8303,0.6817
4466,3,STARNav,B,83.08,12.87,10.573,0.8303,0.6967
4467,3,STARNav,B,84.754,11.959,10.111,0.8316,0.716
4468,3,STARNav,B,82.666,12.935,13.106,0.8345,0.7534
4469,3,STARNav,B,81.852,13.356,13.39,0.8465,0.7486
4470,3,STARNav,B,79.829,13.307,14.997,0.8406,0.7005
4471,3,STARNav,B,80.437,12.828,14.113,0.846,0.6464
4472,3,STARNav,B,78.537,12.368,11.939,0.8663,0.6174
4473,3,STARNav,B,78.674,12.978,8.677,0.8542,0.5964
4474,3,STARNav,B,76.621,12.875,8.525,0.8525,0.5934
4475,3,STARNav,B,75.959,13.056,10.147,0.8238,0.5621
4476,3,STARNav,B,76.026,12.714,11.742,0.8272,0.6107
4477,3,STARNav,B,75.625,12.211,11.883,0.8177,0.5778
4478,3,STARNav,B,76.621,11.379,8.489,0.8094,0.5325
4479,3,STARNav,B,76.714,11.13,8.539,0.8273,0.5063
4480,3,STARNav,B,78.203,10.428,10.66,0.8385,0.4922
4481,3,STARNav,B,78.631,8.216,11.316,0.8355,0.5972
4482,3,STARNav,B,78.783,9.65,9.325,0.8535,0.629
4483,3,STARNav,B,79.431,10.69,7.415,0.8462,0.6868
4484,3,STARNav,B,78.632,9.852,8.321,0.8467,0.7464
4485,3,STARNav,B,76.724,8.97,9.397,0.8424,0.8307
4486,3,STARNav,B,75.052,9.938,9.389,0.8615,0.7843
4487,3,STARNav,B,76.696,9.606,9.244,0.8679,0.8965
4488,3,STARNav,B,76.095,11.336,8.528,0.872,0.9374
4489,3,STARNav,B,78.565,11.969,8.927,0.8812,0.9469
4490,3,STARNav,B,78.251,11.176,9.125,0.8729,0.9448
4491,3,STARNav,B,79.667,9.359,9.646,0.8633,0.9214
4492,3,STARNav,B,79.358,7.776,8.79,0.8697,0.8951
4493,3,STARNav,B,80.196,8.546,8.884,0.8601,0.9604
4494,3,STARNav,B,80.154,10.183,7.174,0.8742,0.921
4495,3,STARNav,B,82.368,10.791,10.328,0.8627,0.8562
4496,3,STARNav,B,80.923,9.963,10.823,0.851,0.9182
4497,3,STARNav,B,80.028,8.922,12.415,0.8582,0.9642
4498,3,STARNav,B,82.405,9.046,11.101,0.8557,0.9183
4499,3,STARNav,B,80.58,9.202,11.411,0.8625,0.8082
4500,3,STARNav,B,80.383,8.554,11.929,0.8688,0.8194
4501,3,STARNav,B,80.36,8.411,12.334,0.867,0.752
4502,3,STARNav,B,81.047,7.929,11.773,0.8663,0.8139
4503,3,STARNav,B,80.545,7.315,12.605,0.8405,0.7069
4504,3,STARNav,B,79.669,6.836,13.262,0.8437,0.7322
4505,3,STARNav,B,80.827,8.428,12.627,0.856,0.6589
4506,3,STARNav,B,81.974,9.41,11.363,0.8444,0.7264
4507,3,STARNav,B,82.785,9.846,9.462,0.8485,0.7874
4508,3,STARNav,B,83.446,11.474,8.709,0.8488,0.8768
4509,3,STARNav,B,79.927,10.599,9.137,0.8444,0.9111
4510,3,STARNav,B,81.112,10.526,10.6,0.8518,1.0387
4511,3,STARNav,B,79.964,10.218,11.03,0.8594,1.0856
4512,3,STARNav,B,78.815,10.383,12.103,0.8465,1.1501
4513,3,STARNav,B,78.736,10.061,11.408,0.8577,1.1902
4514,3,STARNav,B,78.987,13.02,12.681,0.8514,1.1993
4515,3,STARNav,B,78.075,12.732,11.421,0.8652,1.0928
4516,3,STARNav,B,78.081,10.779,13.374,0.8552,0.9927
4517,3,STARNav,B,78.463,10.573,11.235,0.8542,0.9734
4518,3,STARNav,B,81.432,11.111,11.718,0.8556,0.8963
4519,3,STARNav,B,81.377,10.14,11.6,0.857,0.85
4520,3,STARNav,B,82.134,10.284,11.082,0.846,0.8324
4521,3,STARNav,B,83.793,10.501,10.44,0.8336,0.9006
4522,3,STARNav,B,84.606,11.332,10.915,0.8436,1.0127
4523,3,STARNav,B,86.359,11.473,9.923,0.8467,0.9335
4524,3,STARNav,B,87.733,13.175,9.095,0.8404,0.9499
4525,3,STARNav,B,85.697,12.026,9.41,0.8552,0.9848
4526,3,STARNav,B,84.029,10.629,9.981,0.8687,1.0869
4527,3,STARNav,B,83.456,9.946,9.539,0.8635,1.0457
4528,3,STARNav,B,84.316,9.757,8.568,0.8475,1.0492
4529,3,STARNav,B,85.763,8.02,7.928,0.8357,0.9644
4530,3,STARNav,B,83.841,7.904,7.98,0.8312,0.9257
4531,3,STARNav,B,83.227,7.878,9.007,0.8299,0.913
4532,3,STARNav,B,84.207,8.602,8.456,0.8288,0.8569
4533,3,STARNav,B,83.683,8.99,9.081,0.8173,0.881
4534,3,STARNav,B,83.313,10.99,9.031,0.8111,0.8687
4535,3,STARNav,B,84.464,9.435,9.732,0.8448,0.8736
4536,3,STARNav,B,84.365,8.876,7.269,0.8386,0.9423
4537,3,STARNav,B,84.703,8.476,8.586,0.8341,0.9128
4538,3,STARNav,B,83.193,8.635,7.95,0.8316,0.873
4539,3,STARNav,B,84.648,8.742,9.467,0.8212,0.9301
4540,3,STARNav,B,82.837,9.828,10.105,0.8182,0.8966
4541,3,STARNav,B,81.763,9.056,11.949,0.8241,0.8997
4542,3,STARNav,B,80.064,11.038,10.306,0.8379,1.0393
4543,3,STARNav,B,82.284,12.555,10.468,0.8465,1.0582
4544,3,STARNav,B,81.46,11.8,12.634,0.8403,1.1078
4545,3,STARNav,B,81.876,12.551,13.667,0.8493,1.0253
4546,3,STARNav,B,80.846,13.216,14.188,0.8809,1.0544
4547,3,STARNav,B,80.474,12.215,13.934,0.8808,0.9672
4548,3,STARNav,B,81.539,11.898,13.493,0.8647,1.0058
4549,3,STARNav,B,83.46,11.586,12.043,0.8807,0.9672
4550,3,STARNav,B,85.931,11.669,13.489,0.8619,0.9902
4551,3,STARNav,B,89.107,11.602,15.017,0.8578,0.9838
4552,3,STARNav,B,90.367,12.273,15.716,0.8695,0.9657
4553,3,STARNav,B,90.385,11.487,15.361,0.8549,0.9618
4554,3,STARNav,B,89.807,11.05,16.159,0.863,0.916
4555,3,STARNav,B,88.637,11.504,15.697,0.8688,0.9014
4556,3,STARNav,B,89.229,10.448,13.869,0.8619,0.8524
4557,3,STARNav,B,87.255,10.747,12.327,0.8661,0.7965
4558,3,STARNav,B,85.094,10.402,11.596,0.8549,0.8682
4559,3,STARNav,B,84.231,11.748,10.773,0.852,0.8699
4560,3,STARNav,B,82.603,11.508,10.576,0.8457,0.9045
4561,3,STARNav,B,82.77,12.856,11.156,0.8572,0.8781
4562,3,STARNav,B,85.298,11.498,10.894,0.8565,0.8563
4563,3,STARNav,B,84.326,10.003,9.505,0.8762,0.8908
4564,3,STARNav,B,83.144,11.162,10.537,0.8702,0.8874
4565,3,STARNav,B,85.925,10.97,10.086,0.8704,0.8741
4566,3,STARNav,B,82.984,10.876,11.835,0.8688,0.8418
4567,3,STARNav,B,82.358,11.896,10.911,0.8659,0.7967
4568,3,STARNav,B,82.275,12.202,8.834,0.8558,0.7945
4569,3,STARNav,B,81.588,10.294,9.15,0.86,0.807
4570,3,STARNav,B,81.078,10.226,10.552,0.866,0.8082
4571,3,STARNav,B,81.632,11.259,11.616,0.8564,0.9213
4572,3,STARNav,B,81.565,10.653,10.696,0.8609,0.9117
4573,3,STARNav,B,80.594,11.394,11.903,0.845,0.9508
4574,3,STARNav,B,80.128,11.321,11.087,0.8447,0.7645
4575,3,STARNav,B,80.424,10.217,11.266,0.8487,0.7461
4576,3,STARNav,B,81.226,11.036,12.398,0.8409,0.8014
4577,3,STARNav,B,80.659,11.083,11.764,0.8427,0.7694
4578,3,STARNav,B,80.384,13.083,11.255,0.8382,0.8349
4579,3,STARNav,B,82.229,12.755,11.028,0.8283,0.8604
4580,3,STARNav,B,82.714,12.08,8.881,0.8223,0.8139
4581,3,STARNav,B,84.371,12.444,9.152,0.828,0.7711
4582,3,STARNav,B,84.373,11.144,10.564,0.8177,0.7386
4583,3,STARNav,B,85.273,11.227,9.592,0.8155,0.794
4584,3,STARNav,B,81.786,9.462,9.278,0.805,0.7177
4585,3,STARNav,B,82.541,8.572,8.362,0.8054,0.7239
4586,3,STARNav,B,80.833,8.605,7.469,0.8133,0.9238
4587,3,STARNav,B,81.492,7.736,9.155,0.8137,1.0066
4588,3,STARNav,B,80.823,7.881,8.963,0.827,0.9513
4589,3,STARNav,B,82.114,9.105,9.974,0.8241,0.8796
4590,3,STARNav,B,82.344,8.245,9.824,0.8442,0.7546
4591,3,STARNav,B,83.773,9.877,8.59,0.8298,0.8135
4592,3,STARNav,B,81.804,7.711,9.922,0.8203,0.8085
4593,3,STARNav,B,81.04,6.106,8.655,0.8131,0.8493
4594,3,STARNav,B,81.809,8.455,8.542,0.8309,0.89
4595,3,STARNav,B,80.951,9.192,9.505,0.8218,0.9247
4596,3,STARNav,B,81.831,9.47,10.075,0.8119,0.9679
4597,3,STARNav,B,82.998,8.916,10.719,0.807,0.9725
4598,3,STARNav,B,83.166,7.442,11.223,0.818,1.006
4599,3,STARNav,B,83.45,7.289,10.692,0.8367,0.9779
4600,3,STARNav,B,82.045,6.416,10.128,0.8544,0.8766
4601,3,STARNav,B,81.324,8.521,10.702,0.8481,0.7889
4602,3,STARNav,B,80.278,9.304,8.5,0.8469,0.8108
4603,3,STARNav,B,82.493,10.49,6.678,0.8502,0.7224
4604,3,STARNav,B,83.046,10.928,5.142,0.8488,0.6685
4605,3,STARNav,B,84.182,10.193,8.83,0.8524,0.7704
4606,3,STARNav,B,82.098,9.81,9.622,0.8491,0.7956
4607,3,STARNav,B,81.562,11.701,10.039,0.8577,0.8514
4608,3,STARNav,B,83.02,12.092,12.817,0.8639,0.8458
4609,3,STARNav,B,82.591,10.782,11.577,0.8619,0.8084
4610,3,STARNav,B,84.229,11.745,12.574,0.8416,0.7791
4611,3,STARNav,B,81.249,12.074,12.759,0.8546,0.7049
4612,3,STARNav,B,82.711,10.506,11.023,0.8389,0.7107
4613,3,STARNav,B,83.517,9.655,11.875,0.8472,0.7681
4614,3,STARNav,B,82.96,9.56,12.281,0.8407,0.8418
4615,3,STARNav,B,84.359,8.793,11.354,0.8282,0.8176
4616,3,STARNav,B,83.585,7.805,10.732,0.8287,0.8606
4617,3,STARNav,B,83.216,7.187,10.418,0.8331,0.8067
4618,3,STARNav,B,84.719,6.632,8.853,0.8351,0.8794
4619,3,STARNav,B,84.366,8.904,10.235,0.8507,0.837
4620,3,STARNav,B,84.384,9.144,10.832,0.8391,0.8655
4621,3,STARNav,B,81.666,9.14,11.686,0.8473,0.8935
4622,3,STARNav,B,81.9,10.094,12.056,0.8481,0.9464
4623,3,STARNav,B,82.163,9.992,10.889,0.8323,0.9566
4624,3,STARNav,B,83.379,10.228,10.33,0.825,0.9404
4625,3,STARNav,B,82.834,10.852,10.774,0.8445,0.9257
4626,3,STARNav,B,82.677,9.804,11.248,0.848,1.0145
4627,3,STARNav,B,83.64,11.74,13.342,0.8325,1.0279
4628,3,STARNav,B,82.908,11.651,13.29,0.8461,1.0334
4629,3,STARNav,B,81.966,11.253,13.573,0.8371,1.0384
4630,3,STARNav,B,82.089,11.257,13.501,0.8398,0.9593
4631,3,STARNav,B,81.521,10.24,12.384,0.8467,0.951
4632,3,STARNav,B,82.613,10.891,13.558,0.8243,0.913
4633,3,STARNav,B,82.309,9.605,15.979,0.845,0.8929
4634,3,STARNav,B,81.721,10.797,14.232,0.8429,0.8758
4635,3,STARNav,B,79.925,10.767,13.625,0.8598,0.8505
4636,3,STARNav,B,82.149,10.196,12.294,0.8547,0.9457
4637,3,STARNav,B,78.55,9.468,14.031,0.8661,0.9031
4638,3,STARNav,B,77.756,10.175,13.422,0.8555,0.8868
4639,3,STARNav,B,79.983,13.214,13.819,0.8515,0.951
4640,3,STARNav,B,81.02,12.518,13.971,0.8393,0.8924
4641,3,STARNav,B,80.66,11.486,13.101,0.8445,0.9182
4642,3,STARNav,B,79.779,10.446,10.86,0.8493,0.8983
4643,3,STARNav,B,79.096,7.205,11.21,0.8407,0.8297
4644,3,STARNav,B,78.77,9.01,13.076,0.8762,0.8743
4645,3,STARNav,B,78.246,9.8,14.592,0.859,0.7672
4646,3,STARNav,B,78.084,8.713,14.782,0.8637,0.7486
4647,3,STARNav,B,79.617,10.138,15.981,0.8657,0.7121
4648,3,STARNav,B,79.841,9.172,15.683,0.8615,0.6771
4649,3,STARNav,B,80.206,9.161,15.483,0.8576,0.6861
4650,3,STARNav,B,79.49,8.074,13.756,0.8709,0.7109
4651,3,STARNav,B,83.275,7.724,11.885,0.8827,0.6985
4652,3,STARNav,B,82.608,8.637,10.134,0.8802,0.7229
4653,3,STARNav,B,82.124,9.125,9.455,0.891,0.635
4654,3,STARNav,B,82.829,9.784,9.113,0.8858,0.657
4655,3,STARNav,B,81.948,10.347,10.441,0.8641,0.6987
4656,3,STARNav,B,80.138,9.737,12.24,0.8739,0.751
4657,3,STARNav,B,81.512,8.945,10.197,0.864,0.8072
4658,3,STARNav,B,84.04,7.425,10.723,0.8703,0.9442
4659,3,STARNav,B,84.189,7.842,12.053,0.8686,0.9249
4660,3,STARNav,B,85.511,8.105,12.024,0.8776,0.8878
4661,3,STARNav,B,84.731,7.639,12.669,0.8865,0.7787
4662,3,STARNav,B,86.222,6.435,11.613,0.9048,0.7038
4663,3,STARNav,B,86.384,8.833,12.403,0.9004,0.7475
4664,3,STARNav,B,87.304,8.661,13.079,0.9077,0.7941
4665,3,STARNav,B,86.488,9.68,12.696,0.8862,0.7755
4666,3,STARNav,B,87.404,9.236,11.481,0.883,0.7194
4667,3,STARNav,B,87.577,10.364,11.788,0.8898,0.6896
4668,3,STARNav,B,86.418,11.798,11.957,0.8814,0.6813
4669,3,STARNav,B,83.964,13.118,11.916,0.8817,0.7491
4670,3,STARNav,B,83.95,12.644,13.465,0.88,0.7506
4671,3,STARNav,B,81.931,11.645,13.414,0.8633,0.7887
4672,3,STARNav,B,83.583,11.541,11.729,0.8663,0.8626
4673,3,STARNav,B,82.193,10.911,8.799,0.8863,0.8221
4674,3,STARNav,B,79.51,11.498,8.085,0.8915,0.8543
4675,3,STARNav,B,76.972,11.328,10.18,0.8759,0.83
4676,3,STARNav,B,78.129,11.845,9.506,0.8831,0.7217
4677,3,STARNav,B,77.535,13.011,9.67,0.8953,0.6642
4678,3,STARNav,B,78.782,10.392,8.269,0.9075,0.7558
4679,3,STARNav,B,78.458,10.985,9.235,0.8842,0.7521
4680,3,STARNav,B,79.485,9.12,9.246,0.8713,0.6576
4681,3,STARNav,B,80.89,11.285,9.024,0.8738,0.7278
4682,3,STARNav,B,81.815,11.635,7.922,0.853,0.8203
4683,3,STARNav,B,83.428,11.194,8.852,0.8766,0.888
4684,3,STARNav,B,80.99,11.767,8.859,0.8636,0.8516
4685,3,STARNav,B,82.649,12.034,9.618,0.8669,0.7585
4686,3,STARNav,B,83.542,10.803,10.692,0.8672,0.7538
4687,3,STARNav,B,82.229,11.151,8.44,0.8659,0.782
4688,3,STARNav,B,83.61,12.387,7.52,0.8699,0.6901
4689,3,STARNav,B,81.626,12.73,6.374,0.8895,0.7933
4690,3,STARNav,B,81.761,12.161,7.701,0.8818,0.8436
4691,3,STARNav,B,82.001,13.984,8.62,0.8608,0.9675
4692,3,STARNav,B,80.799,11.836,7.885,0.869,0.9168
4693,3,STARNav,B,82.564,11.8,7.836,0.8651,0.9078
4694,3,STARNav,B,82.544,13.063,9.3,0.8576,0.8708
4695,3,STARNav,B,81.324,13.063,8.871,0.8615,0.8655
4696,3,STARNav,B,81.397,12.707,10.271,0.8942,0.8433
4697,3,STARNav,B,79.846,10.596,8.952,0.8929,0.7941
4698,3,STARNav,B,79.698,10.589,9.002,0.8675,0.8344
4699,3,STARNav,B,79.201,11.87,9.577,0.888,0.8506
4700,3,STARNav,B,80.361,10.361,8.948,0.8878,0.7749
4701,3,STARNav,B,82.356,12.114,9.953,0.8864,0.7906
4702,3,STARNav,B,84.033,13.069,10.423,0.8775,0.816
4703,3,STARNav,B,84.229,11.115,10.958,0.8992,0.8454
4704,3,STARNav,B,86.148,8.953,10.143,0.8953,0.8188
4705,3,STARNav,B,84.286,6.36,11.884,0.8833,0.8233
4706,3,STARNav,B,82.045,6.782,11.061,0.876,0.8009
4707,3,STARNav,B,81.141,9.499,11.905,0.8809,0.78
4708,3,STARNav,B,82.006,9.708,10.357,0.8915,0.7743
4709,3,STARNav,B,83.858,9.886,11.642,0.8769,0.776
4710,3,STARNav,B,82.9,8.331,12.659,0.8686,0.745
4711,3,STARNav,B,82.478,7.825,12.755,0.8889,0.6832
4712,3,STARNav,B,80.46,8.705,11.739,0.8927,0.7106
4713,3,STARNav,B,80.66,7.107,11.192,0.8862,0.7958
4714,3,STARNav,B,78.169,7.939,11.975,0.8901,0.8863
4715,3,STARNav,B,78.233,6.368,10.36,0.8975,0.8473
4716,3,STARNav,B,81.692,6.772,12.09,0.8879,0.8798
4717,3,STARNav,B,80.049,7.628,13.453,0.8854,0.8405
4718,3,STARNav,B,80.528,9.485,13.472,0.8836,0.7096
4719,3,STARNav,B,81.131,10.614,14.014,0.8909,0.8116
4720,3,STARNav,B,80.42,11.551,13.548,0.8789,0.8287
4721,3,STARNav,B,80.815,12.007,14.801,0.8776,0.823
4722,3,STARNav,B,80.604,11.81,13.385,0.884,0.8575
4723,3,STARNav,B,80.423,11.697,12.877,0.8926,0.7673
4724,3,STARNav,B,77.229,12.321,12.493,0.8915,0.8801
4725,3,STARNav,B,77.482,10.667,10.083,0.8903,0.8748
4726,3,STARNav,B,75.002,10.965,9.495,0.8741,0.9028
4727,3,STARNav,B,75.789,9.808,11.296,0.8865,0.8534
4728,3,STARNav,B,75.774,10.273,11.503,0.8516,0.8931
4729,3,STARNav,B,78.941,10.969,10.844,0.8353,0.8697
4730,3,STARNav,B,79.674,12.941,8.906,0.8408,0.79
4731,3,STARNav,B,80.043,14.216,8.537,0.8184,0.8533
4732,3,STARNav,B,82.063,12.644,8.847,0.8318,0.8354
4733,3,STARNav,B,82.155,10.606,9.467,0.8137,0.8575
4734,3,STARNav,B,84.172,10.849,10.001,0.8142,0.8426
4735,3,STARNav,B,82.25,11.897,10.023,0.8153,0.9152
4736,3,STARNav,B,81.309,12.574,11.777,0.8196,0.939
4737,3,STARNav,B,83.152,10.663,10.908,0.8216,0.8722
4738,3,STARNav,B,82.109,9.367,10.821,0.8349,0.9252
4739,3,STARNav,B,82.063,9.297,9.588,0.8455,0.981
4740,3,STARNav,B,83.049,9.9,11.267,0.8403,0.9598
4741,3,STARNav,B,83.613,10.223,13.341,0.8604,0.9492
4742,3,STARNav,B,83.886,8.301,12.39,0.8538,0.9334
4743,3,STARNav,B,85.405,7.535,12.983,0.8706,0.8064
4744,3,STARNav,B,84.524,7.318,10.583,0.8768,0.8953
4745,3,STARNav,B,83.165,7.844,11.368,0.8638,1.0123
4746,3,STARNav,B,83.281,8.368,11.744,0.8648,0.9712
4747,3,STARNav,B,84.488,8.178,11.701,0.8664,0.9775
4748,3,STARNav,B,85.024,8.249,10.077,0.8545,0.9203
4749,3,STARNav,B,82.993,8.1,9.157,0.8339,0.9113
4750,3,STARNav,B,83.824,7.931,8.83,0.8335,0.8962
4751,3,STARNav,B,83.805,9.783,8.425,0.8298,0.8748
4752,3,STARNav,B,83.858,7.88,8.579,0.8375,0.8043
4753,3,STARNav,B,82.509,7.78,10.145,0.8516,0.7582
4754,3,STARNav,B,84.595,5.542,10.491,0.8539,0.6709
4755,3,STARNav,B,85.473,6.269,10.128,0.8349,0.6485
4756,3,STARNav,B,81.228,6.831,10.763,0.823,0.6693
4757,3,STARNav,B,79.649,6.696,11.176,0.8271,0.6513
4758,3,STARNav,B,79.785,8.494,11.522,0.8224,0.65
4759,3,STARNav,B,80.58,6.831,12.435,0.8337,0.7472
4760,3,STARNav,B,80.58,9.411,13.444,0.8389,0.777
4761,3,STARNav,B,80.378,8.263,11.665,0.839,0.792
4762,3,STARNav,B,82.184,9.165,14.157,0.8585,0.9235
4763,3,STARNav,B,81.907,10.265,11.3,0.8513,0.8641
4764,3,STARNav,B,84.533,10.792,10.813,0.8556,0.7709
4765,3,STARNav,B,85.227,8.188,14.209,0.8482,0.7413
4766,3,STARNav,B,86.702,8.119,13.822,0.8527,0.7039
4767,3,STARNav,B,85.859,6.84,13.917,0.8635,0.7405
4768,3,STARNav,B,87.082,10.497,12.613,0.8592,0.8026
4769,3,STARNav,B,86.407,9.173,12.703,0.8543,0.9246
4770,3,STARNav,B,81.565,8.053,14.98,0.8603,0.9032
4771,3,STARNav,B,79.928,8.31,14.308,0.8394,0.9122
4772,3,STARNav,B,79.592,9.729,15.086,0.8405,1.0614
4773,3,STARNav,B,81.594,11.84,15.784,0.8337,1.0629
4774,3,STARNav,B,80.763,12.412,16.121,0.8529,1.0659
4775,3,STARNav,B,80.294,11.238,15.151,0.856,1.0492
4776,3,STARNav,B,80.835,9.07,14.555,0.874,0.9338
4777,3,STARNav,B,82.224,9.746,12.453,0.8647,0.8785
4778,3,STARNav,B,80.503,8.827,11.61,0.8757,0.9075
4779,3,STARNav,B,82.009,7.559,12.743,0.8867,0.9496
4780,3,STARNav,B,84.032,10.261,12.682,0.8776,0.975
4781,3,STARNav,B,85.326,9.969,12.347,0.8567,0.9126
4782,3,STARNav,B,84.416,10.129,10.228,0.8839,0.9272
4783,3,STARNav,B,82.844,8.731,9.45,0.8947,0.9832
4784,3,STARNav,B,84.115,10.689,8.23,0.8928,0.9881
4785,3,STARNav,B,83.402,11.562,10.773,0.8998,0.9533
4786,3,STARNav,B,82.319,11.271,10.392,0.8824,0.8742
4787,3,STARNav,B,81.286,10.05,11.351,0.9065,0.8702
4788,3,STARNav,B,82.886,8.833,12.04,0.8998,0.8862
4789,3,STARNav,B,85.38,6.446,11.311,0.8674,0.7852
4790,3,STARNav,B,84.081,6.615,11.639,0.8534,0.7482
4791,3,STARNav,B,84.96,6.534,10.789,0.8538,0.7703
4792,3,STARNav,B,82.133,6.507,10.054,0.8601,0.8018
4793,3,STARNav,B,80.832,9.282,10.44,0.8734,0.8632
4794,3,STARNav,B,82.451,9.144,9.645,0.8633,0.8084
4795,3,STARNav,B,80.972,10.853,12.108,0.8637,0.823
4796,3,STARNav,B,81.88,10.863,11.234,0.854,0.7494
4797,3,STARNav,B,83.672,11.866,10.919,0.844,0.8185
4798,3,STARNav,B,82.771,12.277,10.375,0.8482,0.7494
4799,3,STARNav,B,82.615,13.318,13.322,0.8664,0.7296
4800,3,STARNav,B,79.79,14.45,14.344,0.8668,0.756
4801,3,STARNav,B,79.878,12.384,13.196,0.8507,0.7366
4802,3,STARNav,B,80.688,12.43,12.247,0.8374,0.7976
4803,3,STARNav,B,78.876,10.912,12.147,0.8508,0.8068
4804,3,STARNav,B,78.849,11.104,9.833,0.8593,0.8072
4805,3,STARNav,B,79.226,10.521,11.012,0.8547,0.8757
4806,3,STARNav,B,79.796,11.069,10.271,0.8595,0.9852
4807,3,STARNav,B,79.524,9.384,10.92,0.8626,0.9943
4808,3,STARNav,B,78.978,9.439,9.817,0.8607,0.999
4809,3,STARNav,B,78.348,11.224,10.372,0.8533,0.9269
4810,3,STARNav,B,78.94,10.215,8.389,0.842,0.9731
4811,3,STARNav,B,81.179,11.649,9.102,0.8463,1.0049
4812,3,STARNav,B,83.444,12.657,8.21,0.8554,0.8587
4813,3,STARNav,B,80.29,13.454,8.177,0.8539,0.8936
4814,3,STARNav,B,81.908,14.159,8.355,0.8654,0.8875
4815,3,STARNav,B,82.965,12.716,10.727,0.8518,0.9562
4816,3,STARNav,B,81.582,12.941,10.648,0.8518,1.0127
4817,3,STARNav,B,78.166,11.338,10.941,0.8415,1.0109
4818,3,STARNav,B,80.438,10.98,12.72,0.8386,1.0395
4819,3,STARNav,B,81.051,11.447,12.793,0.8305,1.0665
4820,3,STARNav,B,80.328,10.421,12.193,0.8423,1.098
4821,3,STARNav,B,79.076,9.398,11.401,0.8183,1.0617
4822,3,STARNav,B,81.79,9.774,11.133,0.8336,1.0369
4823,3,STARNav,B,81.757,10.121,12.397,0.8394,1.0395
4824,3,STARNav,B,82.288,9.646,12.205,0.8394,0.9129
4825,3,STARNav,B,84.312,10.159,12.439,0.8522,0.9182
4826,3,STARNav,B,86.422,11.265,11.062,0.842,0.9614
4827,3,STARNav,B,83.915,12.058,10.776,0.841,0.9196
4828,3,STARNav,B,83.013,11.739,11.462,0.8547,0.9726
4829,3,STARNav,B,84.281,13.882,13.232,0.88,0.9917
4830,3,STARNav,B,83.725,13.309,12.273,0.8842,0.9751
